Year;Type.document;Title;Authors;DOI;Journal;Scimago<br/>Engineering;Scimago<br/>Decision<br/>Sciences;Publisher;Conference;Language;Url;H.Factor
2018;THESE;An Integrated Methodology for Chemical Product Design: Application to Cosmetic Emulsions,Une méthodologie intégrée de conception de produits chimiques : application sur des émulsions cosmétiques;Javier Arrieta-Escobar;NA;NA;NA;NA;NA;NA;en;https://hal.univ-lorraine.fr/tel-02122637;NA
2018;THESE;From product design to supply chain design : Which methodologies for the upstream stages of innovation?,De la conception de produit à la conception de filière : Quelles méthodologies pour les étapes amont de l’innovation ?;Brunelle Marche;NA;NA;NA;NA;NA;NA;en;https://tel.archives-ouvertes.fr/tel-01946850;NA
2018;THESE;Favoriser l’adoption des mobilités actives : proposition d’une démarche de conception centrée usage pour accompagner un territoire dans l’élaboration de ses politiques de transport,Promote adoption of active mobility : a use-centered design approach to help territory to develop transport policies;Aline Convolte;NA;NA;NA;NA;NA;NA;fr;https://hal.univ-lorraine.fr/tel-02103198;NA
2017;ART;The first ROBAFIS-ROBSE international student competition in Systems Engineering;Jean-Claude Tucoulou,Eric Bonjour,David Gouyon;10.1002/inst.12181;insight - international council on systems engineering (incose);NA;NA;Wiley;NA;en;https://hal.archives-ouvertes.fr/hal-01666762;NA
2017;ART;Modeling and optimization of a photocatalytic process: Degradation of endocrine disruptor compounds by Ag/ZnO;Alma Berenice Jasso-Salcedo,Sandrine Hoppe,Fernand Pla,Vladimir Alonso Escobar-Barrios,Mauricio Camargo,Dimitrios Meimaroglou;10.1016/j.cherd.2017.10.012;chemical engineering research and design;NA;NA;Elsevier;NA;en;https://hal.univ-lorraine.fr/hal-01629305;NA
2017;ART;Overview of phenomena occurring in supply chains during the emergence of innovation;Brunelle Marche,Vincent Boly,Laure Morel,Mauricio Camargo,J. Roland Ortt;10.1080/16258312.2017.1354649;supply chain forum: an international journal;NA;NA;Kedge Business School;NA;en;https://hal.archives-ouvertes.fr/hal-01837933;NA
2017;ART;Exploring Mixed-methods Instruments for Performance Evaluation of Immersive Collaborative Environments;Laurent Dupont,Marc Pallot,Laure Morel,Olivier Christmann,Vincent Boly,Simon Richir;NA;international journal of virtual reality;NA;NA;IPI Press;NA;en;https://hal.archives-ouvertes.fr/hal-02283881;NA
2017;ART;Polymer recycling in an open-source additive manufacturing context: Mechanical issues;Fabio Cruz Sanchez,Hakim Boudaoud,Sandrine Hoppe,Mauricio Camargo;10.1016/j.addma.2017.05.013;additive manufacturing;Q1;NA;Elsevier;NA;en;https://hal.archives-ouvertes.fr/hal-01629449;45
2017;ART;Modeling and design optimization of a robot gripper mechanism;Alaa Hassan,Mouhammad Abomoharam;10.1016/j.rcim.2016.12.012;robotics and computer-integrated manufacturing;Q1;NA;Elsevier;NA;en;https://hal.univ-lorraine.fr/hal-01838432;84
2017;ART;A new fuzzy logic-based metric to measure lean warehousing performance;Nicolás Buonamico,Laurent Muller,Mauricio Camargo;10.1080/16258312.2017.1293466;supply chain forum: an international journal;NA;NA;Kedge Business School;NA;en;https://hal.archives-ouvertes.fr/hal-01837935;NA
2017;ART;The effect of learning approaches on the utilization of external knowledge in strategic alliances;Hamid Mazloomi Khamseh,Dominique Jolly,Laure Morel;10.1016/j.indmarman.2016.12.004;industrial marketing management;NA;NA;Elsevier;NA;en;https://hal-rennes-sb.archives-ouvertes.fr/hal-02004389;NA
2017;ART;Key challenges and requirements for sustainable and industrialized biorefinery supply chain design and management: A bibliographic analysis;Andrea Teresa Espinoza Pérez,Mauricio Camargo,Paulo César Narváez Rincón,Miguel Alfaro Marchant;10.1016/j.rser.2016.11.084;renewable and sustainable energy reviews;NA;NA;Elsevier;NA;en;https://hal.archives-ouvertes.fr/hal-01838483;NA
2017;ART;Sustainability assessment to support governmental biodiesel policy in Colombia: A system dynamics model;A. Espinoza,S. Bautista,P.C. Narváez,M. Alfaro,M. Camargo;10.1016/j.jclepro.2016.09.168;journal of cleaner production;Q1;NA;Elsevier;NA;en;https://hal.archives-ouvertes.fr/hal-01838698;173
2017;COMM;Definition and verification of functional safety concepts for the definition of safe logical architectures;Pierre Mauborgne,Eric Bonjour,Christophe Perrard,Samuel Deniaud,Eric Levrat,Jean-Pierre Micaëlli,Dominique Loise;NA;NA;NA;NA;NA;8th International Conference on Complex Systems Design & Management, CSD&M’17;en;https://hal.archives-ouvertes.fr/hal-02984917;NA
2017;COMM;An Organizational Model to Understand the Creativity Workshop;Pedro Barrios,Davy Monticolo,Sahbi Sidhom,Alex Gabriel;10.1109/SITIS.2017.87;NA;NA;NA;NA;SITIS - The 13th International Conference on SIGNAL IMAGE TECHNOLOGY & INTERNET BASED SYSTEMS;en;https://hal.inria.fr/hal-01713737;NA
2017;COMM;Virtual Reality and Recommendation System to Design Mobility System;Alex Gabriel,Mario Ortiz;10.1109/SITIS.2017.86;NA;NA;NA;NA;2017 13th International Conference on Signal-Image Technology & Internet-Based Systems (SITIS);en;https://hal.archives-ouvertes.fr/hal-03066106;NA
2017;COMM;Le concept du Green Fablab: une approche distribuée pour le recyclage de polymères en circuit-court dans le cadre de la fabrication additive open-source;Fabio Cruz,Hakim Boudaoud,Sandrine Hoppe,Mauricio Camargo;NA;NA;NA;NA;NA;15ème Congrès de la Société Française de Génie des Procédés (SFGP);en;https://hal.archives-ouvertes.fr/hal-02518997;NA
2017;COMM;The determination of functional safety concept coupled with the definition of functional architecture: A framework of analysis from the automotive industry;Pierre Mauborgne,Samuel Deniaud,Eric Levrat,Eric Bonjour,Jean-Pierre Micaelli,Dominique Loise;NA;NA;NA;NA;NA;20th IFAC World Congress, IFAC 2017;en;https://hal.archives-ouvertes.fr/hal-01567444;NA
2017;COMM;L’optimisation multi-échelle appliquée a l’analyse prospective d’une filière produit;Brunelle Marche,Vincent Boly,Frédérique Mayer,Laure Morel;NA;NA;NA;NA;NA;16ème Congrès de la Société Française de Génie des Procédés;fr;https://hal.archives-ouvertes.fr/hal-01891094;NA
2017;COMM;Collaborative Innovation Projects Engaging open communities: a Case Study on Emerging Challenges;Laurent Dupont,Alex Gabriel,Mauricio Camargo,Claudine Guidat;10.1109/ICE.2017.8280002;NA;NA;NA;NA;23rd ICE/IEEE International Conference on Technology, Management and Innovation;en;https://hal.archives-ouvertes.fr/hal-01582548;NA
2017;COMM;A review of methods for modelling shared decision-making process in a smart city living lab;Tran Thi Hoang Giang,Mauricio Camargo,Laurent Dupont,Frédérique Mayer;10.1109/ICE.2017.8279888;NA;NA;NA;NA;2017 International Conference on Engineering, Technology and Innovation (ICE/ITMC);en;https://hal.univ-lorraine.fr/hal-01723983;NA
2017;COMM;“Smarterized” urban project process with living lab approach: Exploration through a case study;Jonathan Lacroix,Laurent Dupont,Claudine Guidat;10.1109/ICE.2017.8279939;NA;NA;NA;NA;2017 International Conference on Engineering, Technology and Innovation (ICE/ITMC);en;https://hal.univ-lorraine.fr/hal-01723984;NA
2017;COMM;Innovative product's supply chain: How to model it;Brunelle Marche,Vincent Boly,Laure Morel,Frédérique Mayer,J. Roland Ortt;10.1109/ICE.2017.8279887;NA;NA;NA;NA;2017 International Conference on Engineering, Technology and Innovation (ICE/ITMC);en;https://hal.archives-ouvertes.fr/hal-01838119;NA
2017;COMM;ISO 50500 series innovation management: overview and potential usages in organizations;Alice de Casanove,Laure Morel,Stéphane Négny;NA;NA;NA;NA;NA;ISPIM;en;https://hal.univ-lorraine.fr/hal-01624970;NA
2017;COMM;Semantic Approach to Analyze Creativity Corpus;Davy Monticolo,Alex Gabriel,Pedro Chavez;10.1145/3089871.3089897;NA;NA;NA;NA;the 2017 International Conference on Data Mining, Communications and Information Technology;en;https://hal.archives-ouvertes.fr/hal-03066092;NA
2017;COMM;SMEs facing the challenge of innovation and export: Proposal for a joint assessment tool\, the Potential Export and Innovation Index (PE2I).;Manon Enjolras,Mauricio Camargo,Christophe Schmitt;NA;NA;NA;NA;NA;IAMOT 2017. Conference Proceedings of the 26th International Conference on Management of Technology;en;https://hal.archives-ouvertes.fr/hal-02492167;NA
2017;COMM;Living Lab\, Fab Lab : lieux ouverts de la culture scientifique.;Laurent Dupont;NA;NA;NA;NA;NA;Journées internationales de la culture scientifique (Science & You) - ACFAS;fr;https://hal.univ-lorraine.fr/hal-01723991;NA
2017;COMM;Prise en compte des problèmes inter-métiers lors de l’introduction d’une innovation liée à l’industrie 4.0 : intégration à un processus de conception d’offre,Consideration of inter-trades issues when introducing an innovation related to Industry 4.0: integration to a specification and offer design process;Emilie Bonnetto,Bernard Yannou,Gwenola Yannou-Le Bris,Vincent Boly;NA;NA;NA;NA;NA;Congrès International de Géne Industriel (CIGI);fr;https://hal.archives-ouvertes.fr/hal-01673542;NA
2017;COMM;Integration of technology management\, prospective and innovation strategy: the case of a luminaire manufacturer;Brunelle Marche,Vincent Boly,Mauricio Camargo;NA;NA;NA;NA;NA;IAMOT;en;https://hal.archives-ouvertes.fr/hal-01891048;NA
2017;COMM;The green Fablab concept: a local and distributed recycling approach for open source additive manufacturing;Fabio Cruz Sanchez,Hakim Boudaoud,Sandrine Hoppe,Mauricio Camargo;NA;NA;NA;NA;NA;2nd Journée de l’innovation Abbé Grégoire (JAG);en;https://hal.archives-ouvertes.fr/hal-02519011;NA
2017;COMM;ICE Breaking: Disentangling Factors Affecting the Performance of Immersive Co-creation Environments;Marc Pallot,Laurent Dupont,Olivier Christmann,Vincent Boly,Laure Morel,Richir Simon;NA;NA;NA;NA;NA;Laval Virtual - Virtual Reality International Congress (VRIC) '17;en;https://hal.univ-lorraine.fr/hal-01723989;NA
2017;COMM;Retour d'expérience sur la co-conception de l'éco-quartier urbain Nancy Grand Cœur;Laurent Dupont;NA;NA;NA;NA;NA;"Séminaire LQE - Journée ""Urbanisme durable - Animer, concerter, faire participer""";fr;https://hal.univ-lorraine.fr/hal-01723992;NA
2017;COUV;Conceptual Framework of an Intelligent System to Support Creative Workshops;Alex Gabriel,Davy Monticolo,Mauricio Camargo,Mario Bourgault;10.1007/978-3-319-56593-4_11;NA;NA;NA;NA;NA;en;https://hal.archives-ouvertes.fr/hal-03066144;NA
2017;COUV;An Integrated Methodology for Emulsified Cosmetic Product Formulation Using Integer Programming with Logical Constraints;Javier Arrieta-Escobar,Fernando Bernardo,Alvaro Orjuela,Mauricio Camargo,Laure Morel;10.1016/B978-0-444-63965-3.50166-5;NA;NA;NA;NA;NA;en;https://hal.archives-ouvertes.fr/hal-02017276;NA
2017;DOUV;Ingénierie entrepreneuriale : regards croisés pour innover et créer de la valeur;Laure Morel,Christophe Schmitt;NA;NA;NA;NA;NA;NA;fr;https://hal.univ-lorraine.fr/hal-02537774;NA
2017;OTHER;Un FabLab\, ça sert à quoi ? The Conversation;Laurent Dupont,Laure Morel,Pascal Lhoste;NA;NA;NA;NA;NA;NA;fr;https://hal.univ-lorraine.fr/hal-01736697;NA
2017;OTHER;LF2L : une invitation à innover;l'équipe Thi'Journal,Laurent Dupont;NA;NA;NA;NA;NA;NA;fr;https://hal.univ-lorraine.fr/hal-01736700;NA
2017;REPORT;"Livrable Final "" Linky by Makers "" Productions scientifiques et techniques - Période Janvier 2017 à Juin 2017";Laurent Dupont,Alex Gabriel,Mauricio Camargo;NA;NA;NA;NA;NA;NA;fr;https://hal.univ-lorraine.fr/hal-01723993;NA
2017;REPORT;Livrable 2B du projet DIACLIMAP (DIAgnostic CLImatique des quartiers urbains pour une Méthodologie d'Assistance à la Planification),Deliverable 2B of the DIACLIMAP project (CLImatic DIAgnostic of Urban Districts for a Planning Assistance Methodology);Laurent Dupont,Olivier Chery;NA;NA;NA;NA;NA;NA;fr;https://hal.archives-ouvertes.fr/hal-02568255;NA
2017;THESE;Biorefinery supply chain design optimization under sustainability dimensions,Optimisation de la conception de la chaîne d’approvisionnement pour une bioraffinerie durable;Andrea Teresa Espinoza Pérez;NA;NA;NA;NA;NA;NA;en;https://tel.archives-ouvertes.fr/tel-01816267;NA
2017;THESE;Intégration du point de vue de l'usager et du citoyen dans le processus d'innovation,How to integrate users and citizens in innovation process ?;Julien Hubert;NA;NA;NA;NA;NA;NA;fr;https://hal.univ-lorraine.fr/tel-01759585;NA
2016;ART;Biodiesel-triple bottom line (TBL): A new hierarchical sustainability assessment framework of principles criteria & indicators (PC&I) for biodiesel production. Part II-validation;Sandra Bautista,M. Enjolras,P. Narvaez,Mauricio Camargo,Laure Morel;10.1016/j.ecolind.2016.04.046;ecological indicators;NA;Q1;Elsevier;NA;en;https://hal.univ-lorraine.fr/hal-01522500;113
2016;ART;Frugal Innovation or Frugal Renovation: How can Western Designers adopt Frugal Engineering?;Jean-Pierre Micaelli,Joëlle Forest,Joelle Forest,Eric Bonjour,Dominique Loise;10.3917/jie.021.0039;journal of innovation economics & management;NA;NA;De Boeck Supérieur;NA;en;https://hal-univ-lyon3.archives-ouvertes.fr/hal-01386630;NA
2016;ART;Multi-criteria decision analysis for the selection of sustainable chemical process routes during early design stages;Juliana Serna,Esneider Díaz Martinez,Paulo Narváez Rincón,Mauricio Camargo,Daniel Galvez,Elvaro Orjuela;10.1016/j.cherd.2016.07.001;chemical engineering research and design;NA;NA;Elsevier;NA;en;https://hal.archives-ouvertes.fr/hal-01839033;NA
2016;ART;Creativity support systems: A systematic mapping study;Alex Gabriel,Davy Monticolo,Mauricio Camargo,Mario Bourgault;10.1016/j.tsc.2016.05.009;thinking skills and creativity;NA;NA;Elsevier;NA;en;https://hal.univ-lorraine.fr/hal-01522503;NA
2016;ART;Operational and system hazard analysis in a safe systems requirement engineering process – Application to automotive industry;Pierre Mauborgne,Samuel Deniaud,Eric Levrat,Eric Bonjour,Jean-Pierre Micaëlli,Dominique Loise;10.1016/j.ssci.2016.04.011;safety science;Q1;NA;Elsevier;NA;en;https://hal.archives-ouvertes.fr/hal-01321071;100
2016;ART;Sensitivity analysis of the damping properties of viscoelastic composite structures according to the layers thicknesses;Komlan Akoussan,Hakim Boudaoud,El Mostafa Daya,Yao Koutsawa,Erasmo Carrera;10.1016/j.compstruct.2016.03.061;composite structures;Q1;NA;Elsevier;NA;en;https://hal.univ-lorraine.fr/hal-01522504;143
2016;ART;An acceptability estimation and analysis methodology based on Bayesian networks;Giovanny Arbelaez Garces,Auguste Rakotondranaivo,Eric Bonjour;10.1016/j.ergon.2016.02.005;international journal of industrial ergonomics;NA;NA;Elsevier;NA;en;https://hal.univ-lorraine.fr/hal-01522502;NA
2016;ART;Biodiesel-TBL plus : A new hierarchical sustainability assessment framework of PC&I for biodiesel production - Part I;Sandra Bautista,P. Narvaez,Mauricio Camargo,Olivier Chery,Laure Morel;10.1016/j.ecolind.2015.06.020;ecological indicators;NA;Q1;Elsevier;NA;en;https://hal.univ-lorraine.fr/hal-01522499;113
2016;ART;Improving users' product acceptability: an approach based on Bayesian networks and a simulated annealing algorithm;Giovanny Arbelaez Garces,Auguste Rakotondranaivo,Eric Bonjour;10.1080/00207543.2016.1156183;international journal of production research;Q1;Q1;Taylor & Francis;NA;en;https://hal.univ-lorraine.fr/hal-01522501;125
2016;ART;Cost and efficiency assessment during deep energy refurbishment strategies: A case-study-based methodology;Lamia Brissel,Laurent Dupont,Laure Morel,Claudine Guidat;NA;international journal of energy, environment, economics;NA;NA;Nova Science Publishers;NA;en;https://hal.archives-ouvertes.fr/hal-01332552;NA
2016;ART;From descriptive customer data to need definition: a formalised approach;Vincent Boly,Laure Morel,Mauricio Camargo,Helmi Ben Rejeb;10.1504/IJPD.2016.10004476;international journal of product development;NA;NA;Inderscience;NA;en;https://hal.archives-ouvertes.fr/hal-01891121;NA
2016;ART;Improving the idea selection process in creative workshops through contextualisation;Alex Gabriel,Mauricio Camargo,Davy Monticolo,Vincent Boly,Mario Bourgault;10.1016/j.jclepro.2016.05.039;journal of cleaner production;Q1;NA;Elsevier;NA;en;https://hal.univ-lorraine.fr/hal-01522693;173
2016;ART;SMEs’ Innovation and Export Capabilities: Identification and Characterization of a Common Space Using Data Spatialization;Manon Enjolras,Mauricio Camargo,Christophe Schmitt;10.4067/S0718-27242016000200006;journal of technology management and innovation;NA;NA;Universidad Alberto Hurtado;NA;en;https://hal.univ-lorraine.fr/hal-02365821;NA
2016;COMM;Ontology to Represent the Knowledge Domain of a Creative Workshop;Alex Gabriel,Davy Monticolo,Mauricio Camargo,Mario Bourgault;10.1109/SITIS.2016.102;NA;NA;NA;NA;2016 12th International Conference on Signal-Image Technology & Internet-Based Systems (SITIS);en;https://hal.archives-ouvertes.fr/hal-03066129;NA
2016;COMM;Le lien entre innovation et exportation en PME\, Proposition d’un nouveau paradigme pour comprendre cette relation;Manon Enjolras,Christophe Schmitt,Mauricio Camargo;NA;NA;NA;NA;NA;13e Congrès international francophone en entrepreneuriat et PME (CIFEPME);fr;https://hal.univ-lorraine.fr/hal-02365971;NA
2016;COMM;“Empowering everyone to innovate”\, Sharing vision(s) and practices of how to achieve it through collaboratories.;Brigitte Trousse,Arthur Serra,Virginie Zingraff,Laurent Dupont;NA;NA;NA;NA;NA;Open Living Labs Days;en;https://hal.univ-lorraine.fr/hal-01736667;NA
2016;COMM;New product acceptability evaluation and improvement model with knowledge reuse**This work is financed by a grant from the French Ministry of Higher Education and Research (Ministere de l’Enseignement superieur et de 1a Recherche\, MESR).;Giovanny Arbelaez Garces,Eric Bonjour,Auguste Rakotondranaivo;10.1016/j.ifacol.2016.07.639;NA;NA;NA;NA;8th IFAC Conference on Manufacturing Modeling, Management & Control;en;https://hal.univ-lorraine.fr/hal-01523218;NA
2016;COMM;L’innovation numérique\, facteur de développement des territoires ruraux;Laurent Dupont;NA;NA;NA;NA;NA;Défis numériques des territoires ruraux. Infrastructures et usages. Regards croisés en Grande Région;fr;https://hal.univ-lorraine.fr/hal-01736671;NA
2016;COMM;Understanding Museum visitors' experience through an Eye-tracking study and a Living Lab approach;Paola Patricia Parra Morantes,Sonia Andrea Peñarete,Giovanny Arbelaez Garces,Mauricio Camargo,Laurent Dupont;10.1109/ICE/ITMC39735.2016.9025900;NA;NA;NA;NA;22nd ICE/IEEE International Technology Management Conference;en;https://hal.univ-lorraine.fr/hal-02083876;NA
2016;COMM;Use as essential factor for Technology Adoption: Case study of electric vehicle’s uses in French regional Ecosystem;Julien Hubert,Laurent Dupont,Claudine Guidat;10.1109/ICE/ITMC39735.2016.9026122;NA;NA;NA;NA;2016 International Conference on Engineering, Technology and Innovation/IEEE lnternational Technology Management Conference (ICE/ITMC};en;https://hal.archives-ouvertes.fr/hal-02510621;NA
2016;COMM;Exploring the Appropriateness of Different Immersive Environments in the Context of an Innovation Process for Smart Cities;Laurent Dupont,Laure Morel,Marc Pallot;10.1109/ICE/ITMC39735.2016.9025965;NA;NA;NA;NA;22nd ICE/IEEE International Technology Management Conference;en;https://hal.archives-ouvertes.fr/hal-01331887;NA
2016;COMM;Observing innovation impacts on supply chain: the case of the Swatch;Brunelle Marche,Vincent Boly,J. Ortt;NA;NA;NA;NA;NA;International Conference on Engineering, Technology & Innovation;en;https://hal.archives-ouvertes.fr/hal-01891266;NA
2016;COMM;Dealing with acceptability of innovative solutions for active travels in urban environment : Proposition of a sensory-emotional approach as a cornerstone of user experience design;Aline Convolte,Frédérique Mayer,Claudine Guidat,Vuillemin Anne;10.1109/ICE/ITMC39735.2016.9026153;NA;NA;NA;NA;2016 International Conference on Engineering, Technology and Innovation/IEEE lnternational Technology Management Conference (ICE/ITMC};en;https://hal.univ-lorraine.fr/hal-02918803;NA
2016;COMM;A categorization of customer concerns for an OT front-end of innovation process in an IT/OT convergence context;Emilie Bonnetto,Bernard Yannou,Gwenola Bertoluci,Vincent Boly,Jorge Alvarez;NA;NA;NA;NA;NA;International Design Conference;en;https://hal.archives-ouvertes.fr/hal-01448844;NA
2016;COMM;SMEs’ Innovation and Export Capabilities: Toward a common Conceptual Framework;Manon Enjolras,Mauricio Camargo,Christophe Schmitt;NA;NA;NA;NA;NA;IAMOT 2016. Conference Proceedings of the 25th International Conference on Management of Technology;en;https://hal.archives-ouvertes.fr/hal-02492178;NA
2016;COMM;OBSERVING NEW PRODUCT IMPACTS ON SECTORS VALUE CHAINS: THE CASE OF A FRENCH ELECTRONIC SME;Brunelle Marche,Vincent Boly,Roland Ortt;NA;NA;NA;NA;NA;IAMOT;en;https://hal.archives-ouvertes.fr/hal-01891016;NA
2016;COMM;Spaces to foster and sustain innovation: Towards a conceptual framework;Ferney Osorio Bustamante,José-Ismael Pena Reyes,Mauricio Camargo,Laurent Dupont;10.1109/ICE.2015.7438661;NA;NA;NA;NA;2015 IEEE International Conference on Engineering, Technology and Innovation/ International Technology Management Conference (ICE/ITMC);en;https://hal.archives-ouvertes.fr/hal-01332445;NA
2016;COMM;Sustainability evaluation of a circulating fluidized bed boiler using Target‐Centred Design;Olivier Chery,Mohammad Reza Mehrabani Golzar,Vincent Boly;NA;NA;NA;NA;NA;21st Chemical and process engineering. International congress - CHISA 2014;en;https://hal.univ-lorraine.fr/hal-01522877;NA
2016;COUV;De la connaissance de soi à la compréhension de l'autre;Raphaël Bary,Martine Tani;NA;NA;NA;NA;NA;NA;fr;https://hal.univ-lorraine.fr/hal-01960316;NA
2016;COUV;Démocratisation de la fabrication additive : impression 3D et FabLabs;Hakim Boudaoud,Vincent Boly;NA;NA;NA;NA;NA;NA;fr;https://hal.univ-lorraine.fr/hal-01960303;NA
2016;COUV;De l’expérience aux compétences en langues : le rôle des écrits réflexifs dans le processus d’autonomisation des étudiants;Maud Ciekanski,Sophie Bailly,Anne Chateau,Peggy Candas,R. Bary,M. Rees;NA;NA;NA;NA;NA;NA;fr;https://hal.archives-ouvertes.fr/hal-02378279;NA
2016;COUV;La paradigme de la complexité pour aborder le lien entre innovation et exportation en PME;Manon Enjolras,Christophe Schmitt,M Camargo;NA;NA;NA;NA;NA;NA;fr;https://hal.univ-lorraine.fr/hal-02537778;NA
2016;DOUV;Complex Systems Design & Management;Gérard Auvray,Jean-Claude Bocquet,Eric Bonjour,Daniel Krob;NA;NA;NA;NA;NA;Sixth International Conference on Complex Systems Design & Management, CSD&M 2015;en;https://hal.univ-lorraine.fr/hal-01959506;NA
2016;DOUV;Fab Labs : L’usager Innovateur;Laure Morel,Serge Le Roux;NA;NA;NA;NA;NA;NA;fr;https://hal.univ-lorraine.fr/hal-01960097;NA
2016;DOUV;Ingénierie de l’innovation;Vincent Boly,Mauricio Camargo,Laure Morel;NA;NA;NA;NA;NA;NA;fr;https://hal.univ-lorraine.fr/hal-01960108;NA
2016;OTHER;A la une : Nancy Grand Cœur se distingue par son approche de la mobilité;Malika Dati,Frédéric Chastanier,Laurent Dupont;NA;transflash;NA;NA;Cerema;NA;fr;https://hal.univ-lorraine.fr/hal-01736701;NA
2016;THESE;Analyse des mécanismes de captation et d’exploitation des connaissances pour accompagner l’innovation,Analysis of knowledge capture and exploitation mechanisms to support innovation;Hélène Gitchenko;NA;NA;NA;NA;NA;NA;fr;https://tel.archives-ouvertes.fr/tel-01736435;NA
2016;THESE;Methodological proposition to evaluate polymer recycling in open-source additive manufacturing contexts,Proposition d'une approche méthodologique permettant d'évaluer le recyclage des polymères dans un contexte de fabrication additive open-source;Fabio Alberto Cruz Sanchez;NA;NA;NA;NA;NA;NA;en;https://tel.archives-ouvertes.fr/tel-01668459;NA
2016;THESE;Gestion des connaissances lors d’un processus collaboratif de créativité,Knowledge management during a collaborative creative process;Alex Gabriel;NA;NA;NA;NA;NA;NA;fr;https://tel.archives-ouvertes.fr/tel-01529769;NA
2016;THESE;Méthodologie d’analyse de la capacité à innover et à exporter des PME manufacturières et de procédés : identification et caractérisation d'un espace commun en vue de l'élaboration d'un outil multicritères d'aide à la décision,Methodology for analyzing the innovation and export capabilities of SMEs working in the manufacturing and process sector : Identification and characterization of a conceptual common space with a view to building a multicriteria decision-making tool;Manon Enjolras;NA;NA;NA;NA;NA;NA;fr;https://tel.archives-ouvertes.fr/tel-01495036;NA
2016;THESE;Intégration des préférences des parties prenantes et amélioration de l'acceptabilité lors du processus de co-conception : application au système de santé,Integration of stakeholders' preferences in the co-design process: application in the healthcare system;Giovanny Alberto Arbelaez Garces;NA;NA;NA;NA;NA;NA;fr;https://hal.univ-lorraine.fr/tel-01752264;NA
2016;THESE;Vers une ingénierie de systèmes sûrs de fonctionnement basée sur les modèles en conception innovante,Towards a Safe Systems Engineering;Pierre Mauborgne;NA;NA;NA;NA;NA;NA;fr;https://tel.archives-ouvertes.fr/tel-01497964;NA
