"Journal Data Filtered By:  Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2020 Selected Category Schema: WOS Selected Open Access: N Indicator: Custom"
"JOURNAL OF MEMBRANE SCIENCE","J MEMBRANE SCI","0376-7388","1873-3123","POLYMER SCIENCE - SCIE; ENGINEERING, CHEMICAL - SCIE","87,097","8.742","Q1","1.82",
"MOLECULAR CELL","MOL CELL","1097-2765","1097-4164","BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE; CELL BIOLOGY - SCIE","86,299","17.97","Q1","3.2",
"DIABETES CARE","DIABETES CARE","0149-5992","1935-5548","ENDOCRINOLOGY & METABOLISM - SCIE","86,001","19.112","Q1","3.63",
"JOURNAL OF MEDICINAL CHEMISTRY","J MED CHEM","0022-2623","1520-4804","CHEMISTRY, MEDICINAL - SCIE","85,946","7.446","Q1","2.54",
"Frontiers in Immunology","FRONT IMMUNOL","1664-3224","1664-3224","IMMUNOLOGY - SCIE","84,854","7.561","Q1","1.06",
"ENVIRONMENTAL POLLUTION","ENVIRON POLLUT","0269-7491","1873-6424","ENVIRONMENTAL SCIENCES - SCIE","84,491","8.071","Q1","1.61",
"INTERNATIONAL JOURNAL OF HEAT AND MASS TRANSFER","INT J HEAT MASS TRAN","0017-9310","1879-2189","THERMODYNAMICS - SCIE; MECHANICS - SCIE; ENGINEERING, MECHANICAL - SCIE","83,111","5.584","Q1","1.52",
"ACCOUNTS OF CHEMICAL RESEARCH","ACCOUNTS CHEM RES","0001-4842","1520-4898","CHEMISTRY, MULTIDISCIPLINARY - SCIE","82,124","22.384","Q1","1.28",
"EUROPEAN HEART JOURNAL","EUR HEART J","0195-668X","1522-9645","CARDIAC & CARDIOVASCULAR SYSTEMS - SCIE","81,451","29.983","Q1","5.77",
"Cochrane Database of Systematic Reviews","COCHRANE DB SYST REV","1469-493X","1361-6137","MEDICINE, GENERAL & INTERNAL - SCIE","81,217","9.289","Q1","1.31",
"CERAMICS INTERNATIONAL","CERAM INT","0272-8842","1873-3956","MATERIALS SCIENCE, CERAMICS - SCIE","81,215","4.527","Q1","1.28",
"JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES","J GEOPHYS RES-ATMOS","2169-897X","2169-8996","METEOROLOGY & ATMOSPHERIC SCIENCES - SCIE","80,962","4.261","Q2","1.06",
"DALTON TRANSACTIONS","DALTON T","1477-9226","1477-9234","CHEMISTRY, INORGANIC & NUCLEAR - SCIE","80,783","4.39","Q1","1.4",
"ENERGY CONVERSION AND MANAGEMENT","ENERG CONVERS MANAGE","0196-8904","1879-2227","MECHANICS - SCIE; THERMODYNAMICS - SCIE; ENERGY & FUELS - SCIE","80,377","9.709","Q1","2.03",
"ANTIMICROBIAL AGENTS AND CHEMOTHERAPY","ANTIMICROB AGENTS CH","0066-4804","1098-6596","PHARMACOLOGY & PHARMACY - SCIE; MICROBIOLOGY - SCIE","80,241","5.191","Q1","1.4",
"CANCER","CANCER-AM CANCER SOC","0008-543X","1097-0142","ONCOLOGY - SCIE","79,708","6.86","Q1","1.4",
"INTERNATIONAL JOURNAL OF BIOLOGICAL MACROMOLECULES","INT J BIOL MACROMOL","0141-8130","1879-0003","BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE; POLYMER SCIENCE - SCIE; CHEMISTRY, APPLIED - SCIE","79,247","6.953","Q1","1.38",
"JOURNAL OF CELL BIOLOGY","J CELL BIOL","0021-9525","1540-8140","CELL BIOLOGY - SCIE","79,173","10.539","Q1","1.51",
"STROKE","STROKE","0039-2499","1524-4628","CLINICAL NEUROLOGY - SCIE; PERIPHERAL VASCULAR DISEASE - SCIE","78,912","7.914","Q1","1.81",
"NATURE BIOTECHNOLOGY","NAT BIOTECHNOL","1087-0156","1546-1696","BIOTECHNOLOGY & APPLIED MICROBIOLOGY - SCIE","78,787","54.908","Q1","10",
"GEOCHIMICA ET COSMOCHIMICA ACTA","GEOCHIM COSMOCHIM AC","0016-7037","1872-9533","GEOCHEMISTRY & GEOPHYSICS - SCIE","78,557","5.01","Q1","1.71",
"CURRENT BIOLOGY","CURR BIOL","0960-9822","1879-0445","BIOLOGY - SCIE; CELL BIOLOGY - SCIE; BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE","78,289","10.834","Q1","1.96",
"HEPATOLOGY","HEPATOLOGY","0270-9139","1527-3350","GASTROENTEROLOGY & HEPATOLOGY - SCIE","78,048","17.425","Q1","3.22",
"Small","SMALL","1613-6810","1613-6829","PHYSICS, CONDENSED MATTER - SCIE; MATERIALS SCIENCE, MULTIDISCIPLINARY - SCIE; CHEMISTRY, PHYSICAL - SCIE; PHYSICS, APPLIED - SCIE; NANOSCIENCE & NANOTECHNOLOGY - SCIE; CHEMISTRY, MULTIDISCIPLINARY - SCIE","77,926","13.281","Q1","1.93",
"ONCOGENE","ONCOGENE","0950-9232","1476-5594","GENETICS & HEREDITY - SCIE; CELL BIOLOGY - SCIE; BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE; ONCOLOGY - SCIE","77,577","9.867","Q1","1.88",
"BIOCHEMISTRY","BIOCHEMISTRY-US","0006-2960","N/A","BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE","76,746","3.163","Q3","0.67",
"AMERICAN JOURNAL OF RESPIRATORY AND CRITICAL CARE MEDICINE","AM J RESP CRIT CARE","1073-449X","1535-4970","CRITICAL CARE MEDICINE - SCIE; RESPIRATORY SYSTEM - SCIE","76,608","21.405","Q1","4.09",
"EMBO JOURNAL","EMBO J","0261-4189","1460-2075","BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE; CELL BIOLOGY - SCIE","76,189","11.598","Q1","2.12",
"Nature Nanotechnology","NAT NANOTECHNOL","1748-3387","1748-3395","NANOSCIENCE & NANOTECHNOLOGY - SCIE; MATERIALS SCIENCE, MULTIDISCIPLINARY - SCIE","75,845","39.213","Q1","5.49",
"JOURNAL OF EXPERIMENTAL MEDICINE","J EXP MED","0022-1007","1540-9538","MEDICINE, RESEARCH & EXPERIMENTAL - SCIE; IMMUNOLOGY - SCIE","74,805","14.307","Q1","3.42",
"EARTH AND PLANETARY SCIENCE LETTERS","EARTH PLANET SC LETT","0012-821X","1385-013X","GEOCHEMISTRY & GEOPHYSICS - SCIE","74,499","5.255","Q1","1.78",
"OPTICS LETTERS","OPT LETT","0146-9592","1539-4794","OPTICS - SCIE","74,402","3.776","Q1","1.34",
"Nano Energy","NANO ENERGY","2211-2855","2211-3282","PHYSICS, APPLIED - SCIE; CHEMISTRY, PHYSICAL - SCIE; NANOSCIENCE & NANOTECHNOLOGY - SCIE; MATERIALS SCIENCE, MULTIDISCIPLINARY - SCIE","74,385","17.881","Q1","3.02",
"IEEE TRANSACTIONS ON INDUSTRIAL ELECTRONICS","IEEE T IND ELECTRON","0278-0046","1557-9948","ENGINEERING, ELECTRICAL & ELECTRONIC - SCIE; AUTOMATION & CONTROL SYSTEMS - SCIE; INSTRUMENTS & INSTRUMENTATION - SCIE","74,088","8.236","Q1","2.45",
"NATURE NEUROSCIENCE","NAT NEUROSCI","1097-6256","1546-1726","NEUROSCIENCES - SCIE","73,710","24.884","Q1","5.68",
"JOURNAL OF HYDROLOGY","J HYDROL","0022-1694","1879-2707","WATER RESOURCES - SCIE; ENGINEERING, CIVIL - SCIE; GEOSCIENCES, MULTIDISCIPLINARY - SCIE","73,620","5.722","Q1","1.62",
"REMOTE SENSING OF ENVIRONMENT","REMOTE SENS ENVIRON","0034-4257","1879-0704","ENVIRONMENTAL SCIENCES - SCIE; REMOTE SENSING - SCIE; IMAGING SCIENCE & PHOTOGRAPHIC TECHNOLOGY - SCIE","73,581","10.164","Q1","2.34",
"Cell Reports","CELL REP","2211-1247","2211-1247","CELL BIOLOGY - SCIE","73,442","9.423","Q1","1.52",
"JOURNAL OF FLUID MECHANICS","J FLUID MECH","0022-1120","1469-7645","PHYSICS, FLUIDS & PLASMAS - SCIE; MECHANICS - SCIE","73,122","3.627","Q1","1.19",
"LANCET ONCOLOGY","LANCET ONCOL","1470-2045","1474-5488","ONCOLOGY - SCIE","72,804","41.316","Q1","7.95",
"ENVIRONMENTAL SCIENCE AND POLLUTION RESEARCH","ENVIRON SCI POLLUT R","0944-1344","1614-7499","ENVIRONMENTAL SCIENCES - SCIE","72,761","4.223","Q2","0.78",
"NEW PHYTOLOGIST","NEW PHYTOL","0028-646X","1469-8137","PLANT SCIENCES - SCIE","72,711","10.152","Q1","2.68",
"ANNALS OF INTERNAL MEDICINE","ANN INTERN MED","0003-4819","1539-3704","MEDICINE, GENERAL & INTERNAL - SCIE","72,594","25.391","Q1","6.28",
"RENEWABLE ENERGY","RENEW ENERG","0960-1481","1879-0682","ENERGY & FUELS - SCIE; GREEN & SUSTAINABLE SCIENCE & TECHNOLOGY - SCIE","72,390","8.001","Q1","1.32",
"ECOLOGY","ECOLOGY","0012-9658","1939-9170","ECOLOGY - SCIE","72,376","5.499","Q1","1.44",
"Frontiers in Plant Science","FRONT PLANT SCI","1664-462X","1664-462X","PLANT SCIENCES - SCIE","72,302","5.754","Q1","1.39",
"RADIOLOGY","RADIOLOGY","0033-8419","N/A","RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING - SCIE","72,249","11.105","Q1","2.83",
"MATERIALS & DESIGN","MATER DESIGN","0264-1275","1873-4197","MATERIALS SCIENCE, MULTIDISCIPLINARY - SCIE","71,936","7.991","Q1","1.35",
"AMERICAN ECONOMIC REVIEW","AM ECON REV","0002-8282","1944-7981","ECONOMICS - SSCI","71,858","9.17","Q1","3.05",
"Sustainability","SUSTAINABILITY-BASEL","N/A","2071-1050","ENVIRONMENTAL STUDIES - SSCI; ENVIRONMENTAL SCIENCES - SCIE; GREEN & SUSTAINABLE SCIENCE & TECHNOLOGY - SSCI; GREEN & SUSTAINABLE SCIENCE & TECHNOLOGY - SCIE","71,638","3.251","Q2","0.56",
"IMMUNITY","IMMUNITY","1074-7613","1097-4180","IMMUNOLOGY - SCIE","70,518","31.745","Q1","5.56",
"BIOSENSORS & BIOELECTRONICS","BIOSENS BIOELECTRON","0956-5663","1873-4235","BIOPHYSICS - SCIE; CHEMISTRY, ANALYTICAL - SCIE; BIOTECHNOLOGY & APPLIED MICROBIOLOGY - SCIE; NANOSCIENCE & NANOTECHNOLOGY - SCIE; ELECTROCHEMISTRY - SCIE","69,561","10.618","Q1","2.23",
"JOURNAL OF BACTERIOLOGY","J BACTERIOL","0021-9193","1098-5530","MICROBIOLOGY - SCIE","69,342","3.49","Q2","0.82",
"JOURNAL OF APPLIED POLYMER SCIENCE","J APPL POLYM SCI","0021-8995","1097-4628","POLYMER SCIENCE - SCIE","68,877","3.125","Q2","0.7",
"ATMOSPHERIC ENVIRONMENT","ATMOS ENVIRON","1352-2310","1873-2844","METEOROLOGY & ATMOSPHERIC SCIENCES - SCIE; ENVIRONMENTAL SCIENCES - SCIE","68,466","4.798","Q1","1.08",
"eLife","ELIFE","2050-084X","2050-084X","BIOLOGY - SCIE","68,113","8.146","Q1","2.3",
"JOURNAL OF CHROMATOGRAPHY A","J CHROMATOGR A","0021-9673","1873-3778","CHEMISTRY, ANALYTICAL - SCIE; BIOCHEMICAL RESEARCH METHODS - SCIE","67,823","4.759","Q1","1.09",
"AMERICAN JOURNAL OF CLINICAL NUTRITION","AM J CLIN NUTR","0002-9165","1938-3207","NUTRITION & DIETETICS - SCIE","67,598","7.047","Q1","1.7",
"WATER RESOURCES RESEARCH","WATER RESOUR RES","0043-1397","1944-7973","ENVIRONMENTAL SCIENCES - SCIE; WATER RESOURCES - SCIE; LIMNOLOGY - SCIE","67,093","5.24","Q1","1.4",
"INVESTIGATIVE OPHTHALMOLOGY & VISUAL SCIENCE","INVEST OPHTH VIS SCI","0146-0404","1552-5783","OPHTHALMOLOGY - SCIE","66,782","4.799","Q1","1.59",
"PSYCHOLOGICAL BULLETIN","PSYCHOL BULL","0033-2909","1939-1455","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI; PSYCHOLOGY - SCIE","66,721","17.737","Q1","6.28",
"JOURNAL OF DAIRY SCIENCE","J DAIRY SCI","0022-0302","1525-3198","AGRICULTURE, DAIRY & ANIMAL SCIENCE - SCIE; FOOD SCIENCE & TECHNOLOGY - SCIE","66,689","4.034","Q1","1.5",
"PHYSICS LETTERS B","PHYS LETT B","0370-2693","1873-2445","PHYSICS, PARTICLES & FIELDS - SCIE; PHYSICS, NUCLEAR - SCIE; ASTRONOMY & ASTROPHYSICS - SCIE","66,599","4.771","Q1","1.54",
"APPLIED THERMAL ENGINEERING","APPL THERM ENG","1359-4311","1873-5606","THERMODYNAMICS - SCIE; ENGINEERING, MECHANICAL - SCIE; MECHANICS - SCIE; ENERGY & FUELS - SCIE","66,561","5.295","Q1","1.29",
"POLYMER","POLYMER","0032-3861","1873-2291","POLYMER SCIENCE - SCIE","66,414","4.43","Q1","1.09",
"International Journal of Environmental Research and Public Health","INT J ENV RES PUB HE","N/A","1660-4601","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI; PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE; ENVIRONMENTAL SCIENCES - SCIE","66,102","3.39","Q1","0.87",
"Chemical Science","CHEM SCI","2041-6520","2041-6539","CHEMISTRY, MULTIDISCIPLINARY - SCIE","65,945","9.825","Q1","1.84",
"CIRCULATION RESEARCH","CIRC RES","0009-7330","1524-4571","PERIPHERAL VASCULAR DISEASE - SCIE; CARDIAC & CARDIOVASCULAR SYSTEMS - SCIE; HEMATOLOGY - SCIE","65,426","17.367","Q1","3.54",
"Science Advances","SCI ADV","2375-2548","2375-2548","MULTIDISCIPLINARY SCIENCES - SCIE","65,205","14.143","Q1","2.71",
"JOURNAL OF CLIMATE","J CLIMATE","0894-8755","1520-0442","METEOROLOGY & ATMOSPHERIC SCIENCES - SCIE","65,189","5.148","Q1","1.48",
"JOURNAL OF MOLECULAR BIOLOGY","J MOL BIOL","0022-2836","1089-8638","BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE","65,163","5.469","Q2","0.94",
"PLANT CELL","PLANT CELL","1040-4651","1532-298X","CELL BIOLOGY - SCIE; BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE; PLANT SCIENCES - SCIE","64,794","11.277","Q1","2.46",
"EUROPEAN JOURNAL OF OPERATIONAL RESEARCH","EUR J OPER RES","0377-2217","1872-6860","OPERATIONS RESEARCH & MANAGEMENT SCIENCE - SCIE","64,756","5.334","Q1","1.42",
"PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES","P ROY SOC B-BIOL SCI","0962-8452","1471-2954","BIOLOGY - SCIE; EVOLUTIONARY BIOLOGY - SCIE; ECOLOGY - SCIE","64,665","5.349","Q1","1.3",
"BRAIN","BRAIN","0006-8950","1460-2156","CLINICAL NEUROLOGY - SCIE; NEUROSCIENCES - SCIE","64,627","13.501","Q1","3.28",
"ANNALS OF SURGERY","ANN SURG","0003-4932","1528-1140","SURGERY - SCIE","64,045","12.969","Q1","4.52",
"INTERNATIONAL JOURNAL OF CANCER","INT J CANCER","0020-7136","1097-0215","ONCOLOGY - SCIE","64,015","7.396","Q1","1.5",
"JOURNAL OF PHYSICAL CHEMISTRY A","J PHYS CHEM A","1089-5639","1520-5215","PHYSICS, ATOMIC, MOLECULAR & CHEMICAL - SCIE; CHEMISTRY, PHYSICAL - SCIE","63,916","2.781","Q2","0.63",
"DEVELOPMENT","DEVELOPMENT","0950-1991","1477-9129","DEVELOPMENTAL BIOLOGY - SCIE","63,735","6.868","Q1","1.63",
"JOURNAL OF ALLERGY AND CLINICAL IMMUNOLOGY","J ALLERGY CLIN IMMUN","0091-6749","1097-6825","IMMUNOLOGY - SCIE; ALLERGY - SCIE","63,615","10.793","Q1","2.34",
"JOURNAL OF MATERIALS SCIENCE","J MATER SCI","0022-2461","1573-4803","MATERIALS SCIENCE, MULTIDISCIPLINARY - SCIE","63,029","4.22","Q2","0.76",
"JOURNAL OF ENVIRONMENTAL MANAGEMENT","J ENVIRON MANAGE","0301-4797","1095-8630","ENVIRONMENTAL SCIENCES - SCIE","62,838","6.789","Q1","1.35",
"NATURE REVIEWS CANCER","NAT REV CANCER","1474-175X","1474-1768","ONCOLOGY - SCIE","62,391","60.716","Q1","7.64",
"ACS Sustainable Chemistry & Engineering","ACS SUSTAIN CHEM ENG","2168-0485","2168-0485","GREEN & SUSTAINABLE SCIENCE & TECHNOLOGY - SCIE; CHEMISTRY, MULTIDISCIPLINARY - SCIE; ENGINEERING, CHEMICAL - SCIE","62,273","8.198","Q1","1.5",
"Journal of Materials Chemistry C","J MATER CHEM C","2050-7526","2050-7534","PHYSICS, APPLIED - SCIE; MATERIALS SCIENCE, MULTIDISCIPLINARY - SCIE","62,169","7.393","Q1","1.37",
"GENES & DEVELOPMENT","GENE DEV","0890-9369","1549-5477","CELL BIOLOGY - SCIE; DEVELOPMENTAL BIOLOGY - SCIE; GENETICS & HEREDITY - SCIE","61,885","11.361","Q1","2.19",
"JOURNAL OF EXPERIMENTAL BOTANY","J EXP BOT","0022-0957","1460-2431","PLANT SCIENCES - SCIE","61,679","6.992","Q1","1.64",
"MOLECULAR BIOLOGY AND EVOLUTION","MOL BIOL EVOL","0737-4038","1537-1719","GENETICS & HEREDITY - SCIE; EVOLUTIONARY BIOLOGY - SCIE; BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE","61,557","16.24","Q1","2.87",
"ANNALS OF ONCOLOGY","ANN ONCOL","0923-7534","1569-8041","ONCOLOGY - SCIE","61,543","32.976","Q1","3.54",
"JOURNAL OF COMPUTATIONAL PHYSICS","J COMPUT PHYS","0021-9991","1090-2716","PHYSICS, MATHEMATICAL - SCIE; COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS - SCIE","61,292","3.553","Q1","1.16",
"ATMOSPHERIC CHEMISTRY AND PHYSICS","ATMOS CHEM PHYS","1680-7316","1680-7324","METEOROLOGY & ATMOSPHERIC SCIENCES - SCIE; ENVIRONMENTAL SCIENCES - SCIE","61,280","6.133","Q1","1.45",
"INTERNATIONAL JOURNAL OF PHARMACEUTICS","INT J PHARMACEUT","0378-5173","1873-3476","PHARMACOLOGY & PHARMACY - SCIE","61,118","5.875","Q1","1.66",
"DIABETES","DIABETES","0012-1797","1939-327X","ENDOCRINOLOGY & METABOLISM - SCIE","60,910","9.461","Q1","1.83",
"JOURNAL OF CONTROLLED RELEASE","J CONTROL RELEASE","0168-3659","1873-4995","PHARMACOLOGY & PHARMACY - SCIE; CHEMISTRY, MULTIDISCIPLINARY - SCIE","60,586","9.776","Q1","1.86",
"Nutrients","NUTRIENTS","N/A","2072-6643","NUTRITION & DIETETICS - SCIE","60,551","5.719","Q1","1.04",
"ENERGY POLICY","ENERG POLICY","0301-4215","1873-6777","ENVIRONMENTAL SCIENCES - SCIE; ECONOMICS - SSCI; ENVIRONMENTAL STUDIES - SSCI; ENERGY & FUELS - SCIE","60,369","6.142","Q1","1.63",
"TETRAHEDRON LETTERS","TETRAHEDRON LETT","0040-4039","1873-3581","CHEMISTRY, ORGANIC - SCIE","60,350","2.415","Q3","0.67",
"Journal of Physical Chemistry Letters","J PHYS CHEM LETT","1948-7185","N/A","PHYSICS, ATOMIC, MOLECULAR & CHEMICAL - SCIE; CHEMISTRY, PHYSICAL - SCIE; MATERIALS SCIENCE, MULTIDISCIPLINARY - SCIE; NANOSCIENCE & NANOTECHNOLOGY - SCIE","60,161","6.475","Q1","1.33",
"GREEN CHEMISTRY","GREEN CHEM","1463-9262","1463-9270","CHEMISTRY, MULTIDISCIPLINARY - SCIE; GREEN & SUSTAINABLE SCIENCE & TECHNOLOGY - SCIE","60,001","10.182","Q1","1.66",
"IEEE TRANSACTIONS ON PATTERN ANALYSIS AND MACHINE INTELLIGENCE","IEEE T PATTERN ANAL","0162-8828","1939-3539","COMPUTER SCIENCE, ARTIFICIAL INTELLIGENCE - SCIE; ENGINEERING, ELECTRICAL & ELECTRONIC - SCIE","59,682","16.389","Q1","5.24",
"Biomed Research International","BIOMED RES INT","2314-6133","2314-6141","BIOTECHNOLOGY & APPLIED MICROBIOLOGY - SCIE; MEDICINE, RESEARCH & EXPERIMENTAL - SCIE","59,553","3.411","Q2","0.61",
"MOLECULAR AND CELLULAR BIOLOGY","MOL CELL BIOL","0270-7306","1098-5549","BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE; CELL BIOLOGY - SCIE","59,220","4.272","Q2","0.73",
"ENERGY & FUELS","ENERG FUEL","0887-0624","1520-5029","ENGINEERING, CHEMICAL - SCIE; ENERGY & FUELS - SCIE","59,088","3.605","Q2","0.6",
"JOURNAL OF CLINICAL MICROBIOLOGY","J CLIN MICROBIOL","0095-1137","1098-660X","MICROBIOLOGY - SCIE","59,062","5.948","Q1","1.27",
"CHEST","CHEST","0012-3692","1931-3543","RESPIRATORY SYSTEM - SCIE; CRITICAL CARE MEDICINE - SCIE","58,779","9.41","Q1","2.08",
"NATURE REVIEWS MOLECULAR CELL BIOLOGY","NAT REV MOL CELL BIO","1471-0072","1471-0080","CELL BIOLOGY - SCIE","58,477","94.444","Q1","7.01",
"GUT","GUT","0017-5749","1468-3288","GASTROENTEROLOGY & HEPATOLOGY - SCIE","58,320","23.059","Q1","4.83",
"JOURNAL OF GEOPHYSICAL RESEARCH-SOLID EARTH","J GEOPHYS RES-SOL EA","2169-9313","2169-9356","GEOCHEMISTRY & GEOPHYSICS - SCIE","58,203","3.848","Q1","1.23",
"BRAIN RESEARCH","BRAIN RES","0006-8993","1872-6240","NEUROSCIENCES - SCIE","58,196","3.252","Q3","0.75",
"ANALYTICA CHIMICA ACTA","ANAL CHIM ACTA","0003-2670","1873-4324","CHEMISTRY, ANALYTICAL - SCIE","58,171","6.558","Q1","1.43",
"REVIEWS OF MODERN PHYSICS","REV MOD PHYS","0034-6861","1539-0756","PHYSICS, MULTIDISCIPLINARY - SCIE","58,097","54.494","Q1","12.72",
"JOURNAL OF PHYSIOLOGY-LONDON","J PHYSIOL-LONDON","0022-3751","1469-7793","PHYSIOLOGY - SCIE; NEUROSCIENCES - SCIE","58,036","5.182","Q1","1.37",
"IEEE TRANSACTIONS ON IMAGE PROCESSING","IEEE T IMAGE PROCESS","1057-7149","1941-0042","COMPUTER SCIENCE, ARTIFICIAL INTELLIGENCE - SCIE; ENGINEERING, ELECTRICAL & ELECTRONIC - SCIE","58,008","10.856","Q1","2.31",
"ANNALS OF THE RHEUMATIC DISEASES","ANN RHEUM DIS","0003-4967","1468-2060","RHEUMATOLOGY - SCIE","58,006","19.103","Q1","3.82",
"SOCIAL SCIENCE & MEDICINE","SOC SCI MED","0277-9536","1873-5347","SOCIAL SCIENCES, BIOMEDICAL - SSCI; PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI; PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","57,970","4.634","Q1","1.49",
"IEEE TRANSACTIONS ON POWER ELECTRONICS","IEEE T POWER ELECTR","0885-8993","1941-0107","ENGINEERING, ELECTRICAL & ELECTRONIC - SCIE","57,961","6.153","Q1","2.06",
"Frontiers in Psychology","FRONT PSYCHOL","1664-1078","1664-1078","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","57,312","2.988","Q2","0.93",
"GLOBAL CHANGE BIOLOGY","GLOBAL CHANGE BIOL","1354-1013","1365-2486","ENVIRONMENTAL SCIENCES - SCIE; ECOLOGY - SCIE; BIODIVERSITY CONSERVATION - SCIE","57,195","10.863","Q1","2.55",
"BMC PUBLIC HEALTH","BMC PUBLIC HEALTH","N/A","1471-2458","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","57,111","3.295","Q2","1.08",
"PHILOSOPHICAL TRANSACTIONS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES","PHILOS T R SOC B","0962-8436","1471-2970","BIOLOGY - SCIE","56,924","6.238","Q1","1.48",
"Remote Sensing","REMOTE SENS-BASEL","N/A","2072-4292","GEOSCIENCES, MULTIDISCIPLINARY - SCIE; ENVIRONMENTAL SCIENCES - SCIE; REMOTE SENSING - SCIE; IMAGING SCIENCE & PHOTOGRAPHIC TECHNOLOGY - SCIE","56,704","4.848","Q1","1.15",
