"Journal Data Filtered By:  Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2020 Selected Category Schema: WOS Selected Open Access: N Indicator: Custom"
"JOURNAL OF CATALYSIS","J CATAL","0021-9517","1090-2694","CHEMISTRY, PHYSICAL - SCIE; ENGINEERING, CHEMICAL - SCIE","56,579","7.92","Q1","1.4",
"TALANTA","TALANTA","0039-9140","1873-3573","CHEMISTRY, ANALYTICAL - SCIE","56,147","6.057","Q1","1.48",
"JOURNAL OF APPLIED PSYCHOLOGY","J APPL PSYCHOL","0021-9010","1939-1854","PSYCHOLOGY, APPLIED - SSCI; MANAGEMENT - SSCI","56,017","7.429","Q1","2.29",
"MATERIALS LETTERS","MATER LETT","0167-577X","1873-4979","PHYSICS, APPLIED - SCIE; MATERIALS SCIENCE, MULTIDISCIPLINARY - SCIE","55,950","3.423","Q2","0.74",
"CA-A CANCER JOURNAL FOR CLINICIANS","CA-CANCER J CLIN","0007-9235","1542-4863","ONCOLOGY - SCIE","55,868","508.702","Q1","77.64",
"NATURE REVIEWS IMMUNOLOGY","NAT REV IMMUNOL","1474-1733","1474-1741","IMMUNOLOGY - SCIE","55,784","53.106","Q1","5.66",
"PLoS Pathogens","PLOS PATHOG","1553-7366","1553-7374","PARASITOLOGY - SCIE; MICROBIOLOGY - SCIE; VIROLOGY - SCIE","55,666","6.823","Q1","1.85",
"BIOPHYSICAL JOURNAL","BIOPHYS J","0006-3495","1542-0086","BIOPHYSICS - SCIE","55,479","4.033","Q2","0.96",
"EXPERT SYSTEMS WITH APPLICATIONS","EXPERT SYST APPL","0957-4174","1873-6793","OPERATIONS RESEARCH & MANAGEMENT SCIENCE - SCIE; ENGINEERING, ELECTRICAL & ELECTRONIC - SCIE; COMPUTER SCIENCE, ARTIFICIAL INTELLIGENCE - SCIE","55,444","6.954","Q1","1.68",
"BMJ Open","BMJ OPEN","2044-6055","2044-6055","MEDICINE, GENERAL & INTERNAL - SCIE","55,070","2.692","Q2","0.82",
"ACADEMY OF MANAGEMENT JOURNAL","ACAD MANAGE J","0001-4273","1948-0989","BUSINESS - SSCI; MANAGEMENT - SSCI","54,951","10.194","Q1","2.61",
"BRITISH JOURNAL OF CANCER","BRIT J CANCER","0007-0920","1532-1827","ONCOLOGY - SCIE","54,928","7.64","Q1","1.35",
"PLANT JOURNAL","PLANT J","0960-7412","1365-313X","PLANT SCIENCES - SCIE","54,831","6.486","Q1","2.31",
"JOURNAL OF INFECTIOUS DISEASES","J INFECT DIS","0022-1899","1537-6613","INFECTIOUS DISEASES - SCIE; IMMUNOLOGY - SCIE; MICROBIOLOGY - SCIE","54,782","5.226","Q1","1.4",
"GENOME BIOLOGY","GENOME BIOL","1474-760X","1474-760X","BIOTECHNOLOGY & APPLIED MICROBIOLOGY - SCIE; GENETICS & HEREDITY - SCIE","54,758","13.583","Q1","3.04",
"SURFACE & COATINGS TECHNOLOGY","SURF COAT TECH","0257-8972","1879-3347","PHYSICS, APPLIED - SCIE; MATERIALS SCIENCE, COATINGS & FILMS - SCIE","54,675","4.158","Q1","0.88",
"FEBS LETTERS","FEBS LETT","0014-5793","1873-3468","BIOPHYSICS - SCIE; BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE; CELL BIOLOGY - SCIE","54,621","4.124","Q1","0.6",
"NATURE IMMUNOLOGY","NAT IMMUNOL","1529-2908","1529-2916","IMMUNOLOGY - SCIE","54,588","25.606","Q1","4.92",
"APPLIED MICROBIOLOGY AND BIOTECHNOLOGY","APPL MICROBIOL BIOT","0175-7598","1432-0614","BIOTECHNOLOGY & APPLIED MICROBIOLOGY - SCIE","54,507","4.813","Q1","0.88",
"FASEB JOURNAL","FASEB J","0892-6638","1530-6860","BIOLOGY - SCIE; BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE; CELL BIOLOGY - SCIE","54,292","5.192","Q1","1.09",
"IEEE TRANSACTIONS ON AUTOMATIC CONTROL","IEEE T AUTOMAT CONTR","0018-9286","1558-2523","AUTOMATION & CONTROL SYSTEMS - SCIE; ENGINEERING, ELECTRICAL & ELECTRONIC - SCIE","54,052","5.792","Q1","1.61",
"JOURNAL OF UROLOGY","J UROLOGY","0022-5347","1527-3792","UROLOGY & NEPHROLOGY - SCIE","53,977","7.45","Q1","2.09",
"JOURNAL OF BONE AND JOINT SURGERY-AMERICAN VOLUME","J BONE JOINT SURG AM","0021-9355","1535-1386","SURGERY - SCIE; ORTHOPEDICS - SCIE","53,701","5.284","Q1","1.91",
"AMERICAN JOURNAL OF OBSTETRICS AND GYNECOLOGY","AM J OBSTET GYNECOL","0002-9378","1097-6868","OBSTETRICS & GYNECOLOGY - SCIE","53,462","8.661","Q1","2.57",
"SPINE","SPINE","0362-2436","1528-1159","ORTHOPEDICS - SCIE; CLINICAL NEUROLOGY - SCIE","53,384","3.468","Q1","1.08",
"EUROPEAN RESPIRATORY JOURNAL","EUR RESPIR J","0903-1936","1399-3003","RESPIRATORY SYSTEM - SCIE","53,361","16.671","Q1","2.97",
"PHYSICAL REVIEW C","PHYS REV C","2469-9985","2469-9993","PHYSICS, NUCLEAR - SCIE","53,343","3.296","Q2","1.38",
"COMPOSITES PART B-ENGINEERING","COMPOS PART B-ENG","1359-8368","1879-1069","ENGINEERING, MULTIDISCIPLINARY - SCIE; MATERIALS SCIENCE, COMPOSITES - SCIE","53,309","9.078","Q1","2.63",
"DESALINATION","DESALINATION","0011-9164","1873-4464","ENGINEERING, CHEMICAL - SCIE; WATER RESOURCES - SCIE","53,052","9.501","Q1","2.01",
"AQUACULTURE","AQUACULTURE","0044-8486","1873-5622","MARINE & FRESHWATER BIOLOGY - SCIE; FISHERIES - SCIE","52,908","4.242","Q1","1.54",
"Nature Photonics","NAT PHOTONICS","1749-4885","1749-4893","PHYSICS, APPLIED - SCIE; OPTICS - SCIE","52,833","38.771","Q1","8.75",
"BIOCHEMICAL JOURNAL","BIOCHEM J","0264-6021","1470-8728","BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE","52,813","3.857","Q3","0.7",
"WORLD JOURNAL OF GASTROENTEROLOGY","WORLD J GASTROENTERO","1007-9327","2219-2840","GASTROENTEROLOGY & HEPATOLOGY - SCIE","52,777","5.742","Q2","0.79",
"FREE RADICAL BIOLOGY AND MEDICINE","FREE RADICAL BIO MED","0891-5849","1873-4596","ENDOCRINOLOGY & METABOLISM - SCIE; BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE","52,730","7.376","Q1","1.34",
"JOURNAL OF FINANCE","J FINANC","0022-1082","1540-6261","BUSINESS, FINANCE - SSCI; ECONOMICS - SSCI","52,685","7.544","Q1","3.4",
"ANNALS OF THE NEW YORK ACADEMY OF SCIENCES","ANN NY ACAD SCI","0077-8923","1749-6632","MULTIDISCIPLINARY SCIENCES - SCIE","52,619","5.691","Q1","0.74",
"KIDNEY INTERNATIONAL","KIDNEY INT","0085-2538","1523-1755","UROLOGY & NEPHROLOGY - SCIE","52,616","10.612","Q1","3.01",
"NATURE CELL BIOLOGY","NAT CELL BIOL","1465-7392","1476-4679","CELL BIOLOGY - SCIE","52,554","28.824","Q1","3.85",
"COMPOSITE STRUCTURES","COMPOS STRUCT","0263-8223","1879-1085","MECHANICS - SCIE; MATERIALS SCIENCE, COMPOSITES - SCIE","52,533","5.407","Q1","1.29",
"PLoS Genetics","PLOS GENET","1553-7404","1553-7404","GENETICS & HEREDITY - SCIE","52,461","5.917","Q1","1.43",
"JOURNAL OF THE AMERICAN CERAMIC SOCIETY","J AM CERAM SOC","0002-7820","1551-2916","MATERIALS SCIENCE, CERAMICS - SCIE","52,460","3.784","Q1","1.14",
"Materials","MATERIALS","N/A","1996-1944","METALLURGY & METALLURGICAL ENGINEERING - SCIE; PHYSICS, CONDENSED MATTER - SCIE; PHYSICS, APPLIED - SCIE; CHEMISTRY, PHYSICAL - SCIE; MATERIALS SCIENCE, MULTIDISCIPLINARY - SCIE","52,459","3.623","Q1","0.63",
"JOURNAL OF CELL SCIENCE","J CELL SCI","0021-9533","1477-9137","CELL BIOLOGY - SCIE","52,388","5.285","Q2","0.8",
"JOURNAL OF HEPATOLOGY","J HEPATOL","0168-8278","1600-0641","GASTROENTEROLOGY & HEPATOLOGY - SCIE","52,239","25.083","Q1","4.06",
"Cell Metabolism","CELL METAB","1550-4131","1932-7420","ENDOCRINOLOGY & METABOLISM - SCIE; CELL BIOLOGY - SCIE","52,194","27.287","Q1","4.62",
"APPLIED OPTICS","APPL OPTICS","1559-128X","2155-3165","OPTICS - SCIE","51,811","1.98","Q3","0.69",
"CORROSION SCIENCE","CORROS SCI","0010-938X","1879-0496","MATERIALS SCIENCE, MULTIDISCIPLINARY - SCIE; METALLURGY & METALLURGICAL ENGINEERING - SCIE","51,405","7.205","Q1","1.71",
"Acta Biomaterialia","ACTA BIOMATER","1742-7061","1878-7568","MATERIALS SCIENCE, BIOMATERIALS - SCIE; ENGINEERING, BIOMEDICAL - SCIE","51,403","8.947","Q1","1.76",
"AMERICAN JOURNAL OF PUBLIC HEALTH","AM J PUBLIC HEALTH","0090-0036","1541-0048","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI; PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","51,399","9.308","Q1","2.01",
"ENERGY AND BUILDINGS","ENERG BUILDINGS","0378-7788","1872-6178","ENGINEERING, CIVIL - SCIE; CONSTRUCTION & BUILDING TECHNOLOGY - SCIE; ENERGY & FUELS - SCIE","51,254","5.879","Q1","1.26",
"BMC GENOMICS","BMC GENOMICS","1471-2164","1471-2164","GENETICS & HEREDITY - SCIE; BIOTECHNOLOGY & APPLIED MICROBIOLOGY - SCIE","51,069","3.969","Q2","0.99",
"CEMENT AND CONCRETE RESEARCH","CEMENT CONCRETE RES","0008-8846","1873-3948","MATERIALS SCIENCE, MULTIDISCIPLINARY - SCIE; CONSTRUCTION & BUILDING TECHNOLOGY - SCIE","51,010","10.933","Q1","2.01",
"CHEMICAL PHYSICS LETTERS","CHEM PHYS LETT","0009-2614","1873-4448","PHYSICS, ATOMIC, MOLECULAR & CHEMICAL - SCIE; CHEMISTRY, PHYSICAL - SCIE","50,930","2.328","Q2","0.51",
"JOURNAL OF PHYSICS-CONDENSED MATTER","J PHYS-CONDENS MAT","0953-8984","1361-648X","PHYSICS, CONDENSED MATTER - SCIE","50,901","2.333","Q3","0.42",
"NEUROSCIENCE","NEUROSCIENCE","0306-4522","1873-7544","NEUROSCIENCES - SCIE","50,895","3.59","Q3","0.83",
"Nature Protocols","NAT PROTOC","1754-2189","1750-2799","BIOCHEMICAL RESEARCH METHODS - SCIE","50,848","13.491","Q1","3.23",
"CANCER CELL","CANCER CELL","1535-6108","1878-3686","ONCOLOGY - SCIE; CELL BIOLOGY - SCIE","50,839","31.743","Q1","5.31",
"Materials Science & Engineering C-Materials for Biological Applications","MAT SCI ENG C-MATER","0928-4931","1873-0191","MATERIALS SCIENCE, BIOMATERIALS - SCIE","50,537","7.328","Q1","1.27",
"INTERNATIONAL JOURNAL OF RADIATION ONCOLOGY BIOLOGY PHYSICS","INT J RADIAT ONCOL","0360-3016","1879-355X","ONCOLOGY - SCIE; RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING - SCIE","50,525","7.038","Q1","1.42",
"OPHTHALMOLOGY","OPHTHALMOLOGY","0161-6420","1549-4713","OPHTHALMOLOGY - SCIE","50,321","12.079","Q1","4.01",
"INFECTION AND IMMUNITY","INFECT IMMUN","0019-9567","1098-5522","IMMUNOLOGY - SCIE; INFECTIOUS DISEASES - SCIE","50,234","3.441","Q3","0.9",
"BIOLOGICAL PSYCHIATRY","BIOL PSYCHIAT","0006-3223","1873-2402","PSYCHIATRY - SCIE; NEUROSCIENCES - SCIE","50,157","13.382","Q1","2.91",
"MEDICINE","MEDICINE","0025-7974","1536-5964","MEDICINE, GENERAL & INTERNAL - SCIE","50,120","1.889","Q3","0.5",
"VACCINE","VACCINE","0264-410X","1873-2518","MEDICINE, RESEARCH & EXPERIMENTAL - SCIE; IMMUNOLOGY - SCIE","50,114","3.641","Q3","0.88",
"NATURE REVIEWS NEUROSCIENCE","NAT REV NEUROSCI","1471-003X","1471-0048","NEUROSCIENCES - SCIE","49,900","34.87","Q1","4.53",
"JOURNAL OF MOLECULAR LIQUIDS","J MOL LIQ","0167-7322","1873-3166","PHYSICS, ATOMIC, MOLECULAR & CHEMICAL - SCIE; CHEMISTRY, PHYSICAL - SCIE","49,876","6.165","Q1","1.21",
"CHEMICAL ENGINEERING SCIENCE","CHEM ENG SCI","0009-2509","1873-4405","ENGINEERING, CHEMICAL - SCIE","49,734","4.311","Q2","0.83",
"EUROPEAN JOURNAL OF MEDICINAL CHEMISTRY","EUR J MED CHEM","0223-5234","1768-3254","CHEMISTRY, MEDICINAL - SCIE","49,504","6.514","Q1","1.9",
"SOIL BIOLOGY & BIOCHEMISTRY","SOIL BIOL BIOCHEM","0038-0717","1879-3428","SOIL SCIENCE - SCIE","49,474","7.609","Q1","1.82",
"JOURNAL OF THE ACOUSTICAL SOCIETY OF AMERICA","J ACOUST SOC AM","0001-4966","1520-8524","ACOUSTICS - SCIE; AUDIOLOGY & SPEECH-LANGUAGE PATHOLOGY - SCIE","49,404","1.84","Q2","0.8",
"NANOTECHNOLOGY","NANOTECHNOLOGY","0957-4484","1361-6528","PHYSICS, APPLIED - SCIE; MATERIALS SCIENCE, MULTIDISCIPLINARY - SCIE; NANOSCIENCE & NANOTECHNOLOGY - SCIE","49,078","3.874","Q2","0.65",
"JOURNAL OF APPLIED PHYSIOLOGY","J APPL PHYSIOL","8750-7587","1522-1601","PHYSIOLOGY - SCIE; SPORT SCIENCES - SCIE","48,958","3.532","Q2","1.05",
"IEEE TRANSACTIONS ON GEOSCIENCE AND REMOTE SENSING","IEEE T GEOSCI REMOTE","0196-2892","1558-0644","IMAGING SCIENCE & PHOTOGRAPHIC TECHNOLOGY - SCIE; ENGINEERING, ELECTRICAL & ELECTRONIC - SCIE; GEOCHEMISTRY & GEOPHYSICS - SCIE; REMOTE SENSING - SCIE","48,898","5.6","Q1","1.66",
"Energies","ENERGIES","N/A","1996-1073","ENERGY & FUELS - SCIE","48,855","3.004","Q3","0.45",
"MARINE POLLUTION BULLETIN","MAR POLLUT BULL","0025-326X","1879-3363","ENVIRONMENTAL SCIENCES - SCIE; MARINE & FRESHWATER BIOLOGY - SCIE","48,810","5.553","Q1","1.44",
"JOURNAL OF PHYSICS D-APPLIED PHYSICS","J PHYS D APPL PHYS","0022-3727","1361-6463","PHYSICS, APPLIED - SCIE","48,515","3.207","Q2","0.58",
"STRATEGIC MANAGEMENT JOURNAL","STRATEGIC MANAGE J","0143-2095","1097-0266","MANAGEMENT - SSCI; BUSINESS - SSCI","48,420","8.641","Q1","2.13",
"ENVIRONMENTAL HEALTH PERSPECTIVES","ENVIRON HEALTH PERSP","0091-6765","1552-9924","TOXICOLOGY - SCIE; ENVIRONMENTAL SCIENCES - SCIE; PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","48,245","9.031","Q1","2.4",
"JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION","J AM STAT ASSOC","0162-1459","1537-274X","STATISTICS & PROBABILITY - SCIE","48,223","5.033","Q1","1.92",
"AMERICAN JOURNAL OF PSYCHIATRY","AM J PSYCHIAT","0002-953X","1535-7228","PSYCHIATRY - SCIE; PSYCHIATRY - SSCI","48,212","18.112","Q1","4.46",
"SEPARATION AND PURIFICATION TECHNOLOGY","SEP PURIF TECHNOL","1383-5866","1873-3794","ENGINEERING, CHEMICAL - SCIE","48,147","7.312","Q1","1.38",
"ACADEMY OF MANAGEMENT REVIEW","ACAD MANAGE REV","0363-7425","1930-3807","MANAGEMENT - SSCI; BUSINESS - SSCI","47,985","12.638","Q1","3.08",
"JOURNAL OF FINANCIAL ECONOMICS","J FINANC ECON","0304-405X","N/A","BUSINESS, FINANCE - SSCI; ECONOMICS - SSCI","47,904","6.988","Q1","2.9",
"CRITICAL CARE MEDICINE","CRIT CARE MED","0090-3493","1530-0293","CRITICAL CARE MEDICINE - SCIE","47,631","7.598","Q1","1.66",
"JOURNAL OF COMPUTATIONAL CHEMISTRY","J COMPUT CHEM","0192-8651","1096-987X","CHEMISTRY, MULTIDISCIPLINARY - SCIE","47,587","3.376","Q2","0.6",
"IEEE TRANSACTIONS ON POWER SYSTEMS","IEEE T POWER SYST","0885-8950","1558-0679","ENGINEERING, ELECTRICAL & ELECTRONIC - SCIE","47,533","6.663","Q1","1.88",
"SOLAR ENERGY","SOL ENERGY","0038-092X","1471-1257","ENERGY & FUELS - SCIE","47,228","5.742","Q2","0.83",
"HUMAN MOLECULAR GENETICS","HUM MOL GENET","0964-6906","1460-2083","BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE; GENETICS & HEREDITY - SCIE","47,192","6.15","Q1","1.28",
"GENOME RESEARCH","GENOME RES","1088-9051","1549-5469","BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE; BIOTECHNOLOGY & APPLIED MICROBIOLOGY - SCIE; GENETICS & HEREDITY - SCIE","47,142","9.043","Q1","2.69",
"JOURNAL OF AFFECTIVE DISORDERS","J AFFECT DISORDERS","0165-0327","1573-2517","PSYCHIATRY - SSCI; CLINICAL NEUROLOGY - SCIE; PSYCHIATRY - SCIE","46,992","4.839","Q1","1.27",
"JOURNAL OF BUSINESS RESEARCH","J BUS RES","0148-2963","1873-7978","BUSINESS - SSCI","46,935","7.55","Q1","1.87",
"NEUROCOMPUTING","NEUROCOMPUTING","0925-2312","1872-8286","COMPUTER SCIENCE, ARTIFICIAL INTELLIGENCE - SCIE","46,751","5.719","Q1","1.16",
"IEEE TRANSACTIONS ON ANTENNAS AND PROPAGATION","IEEE T ANTENN PROPAG","0018-926X","1558-2221","TELECOMMUNICATIONS - SCIE; ENGINEERING, ELECTRICAL & ELECTRONIC - SCIE","46,705","4.388","Q1","1.29",
"JOURNAL OF NUTRITION","J NUTR","0022-3166","1541-6100","NUTRITION & DIETETICS - SCIE","46,705","4.798","Q2","1.14",
"JOURNAL OF BUSINESS ETHICS","J BUS ETHICS","0167-4544","1573-0697","ETHICS - SSCI; BUSINESS - SSCI","46,649","6.43","Q1","2.09",
"INTERNATIONAL JOURNAL OF ADVANCED MANUFACTURING TECHNOLOGY","INT J ADV MANUF TECH","0268-3768","1433-3015","ENGINEERING, MANUFACTURING - SCIE; AUTOMATION & CONTROL SYSTEMS - SCIE","46,641","3.226","Q2","0.69",
"GENETICS","GENETICS","0016-6731","1943-2631","GENETICS & HEREDITY - SCIE","46,409","4.562","Q2","1.08",
"ENDOCRINOLOGY","ENDOCRINOLOGY","0013-7227","1945-7170","ENDOCRINOLOGY & METABOLISM - SCIE","46,021","4.736","Q2","1.02",
"FERTILITY AND STERILITY","FERTIL STERIL","0015-0282","1556-5653","OBSTETRICS & GYNECOLOGY - SCIE; REPRODUCTIVE BIOLOGY - SCIE","45,819","7.329","Q1","2.1",
"TETRAHEDRON","TETRAHEDRON","0040-4020","1464-5416","CHEMISTRY, ORGANIC - SCIE","45,774","2.457","Q2","0.69",
"BIOMACROMOLECULES","BIOMACROMOLECULES","1525-7797","1526-4602","POLYMER SCIENCE - SCIE; BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE; CHEMISTRY, ORGANIC - SCIE","45,724","6.988","Q1","1.6",
"PLASTIC AND RECONSTRUCTIVE SURGERY","PLAST RECONSTR SURG","0032-1052","1529-4242","SURGERY - SCIE","45,657","4.763","Q1","1.64",
"GEOLOGY","GEOLOGY","0091-7613","1943-2682","GEOLOGY - SCIE","45,655","5.399","Q1","2.32",
"CATALYSIS TODAY","CATAL TODAY","0920-5861","1873-4308","CHEMISTRY, PHYSICAL - SCIE; CHEMISTRY, APPLIED - SCIE; ENGINEERING, CHEMICAL - SCIE","45,591","6.766","Q1","1.24",
"JOURNAL OF ETHNOPHARMACOLOGY","J ETHNOPHARMACOL","0378-8741","1872-7573","PLANT SCIENCES - SCIE; INTEGRATIVE & COMPLEMENTARY MEDICINE - SCIE; CHEMISTRY, MEDICINAL - SCIE; PHARMACOLOGY & PHARMACY - SCIE","45,551","4.36","Q1","1.35",
"JOURNAL OF THE AMERICAN SOCIETY OF NEPHROLOGY","J AM SOC NEPHROL","1046-6673","1533-3450","UROLOGY & NEPHROLOGY - SCIE","45,534","10.121","Q1","3.27",
"Science Translational Medicine","SCI TRANSL MED","1946-6234","1946-6242","CELL BIOLOGY - SCIE; MEDICINE, RESEARCH & EXPERIMENTAL - SCIE","45,509","17.992","Q1","4.05",
"ECONOMETRICA","ECONOMETRICA","0012-9682","1468-0262","STATISTICS & PROBABILITY - SCIE; MATHEMATICS, INTERDISCIPLINARY APPLICATIONS - SCIE; SOCIAL SCIENCES, MATHEMATICAL METHODS - SSCI; ECONOMICS - SSCI","45,506","5.844","Q1","2.2",
"AUTOMATICA","AUTOMATICA","0005-1098","1873-2836","AUTOMATION & CONTROL SYSTEMS - SCIE; ENGINEERING, ELECTRICAL & ELECTRONIC - SCIE","45,412","5.944","Q1","1.64",
"PAIN","PAIN","0304-3959","1872-6623","CLINICAL NEUROLOGY - SCIE; ANESTHESIOLOGY - SCIE; NEUROSCIENCES - SCIE","45,326","6.961","Q1","1.85",
"MANAGEMENT SCIENCE","MANAGE SCI","0025-1909","1526-5501","OPERATIONS RESEARCH & MANAGEMENT SCIENCE - SCIE; MANAGEMENT - SSCI","45,297","4.883","Q1","1.24",
"CHEMICAL GEOLOGY","CHEM GEOL","0009-2541","1872-6836","GEOCHEMISTRY & GEOPHYSICS - SCIE","45,176","4.015","Q1","1.26",
"COMPUTERS IN HUMAN BEHAVIOR","COMPUT HUM BEHAV","0747-5632","1873-7692","PSYCHOLOGY, EXPERIMENTAL - SSCI; PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","45,035","6.829","Q1","2.27",
"MARINE ECOLOGY PROGRESS SERIES","MAR ECOL PROG SER","0171-8630","1616-1599","MARINE & FRESHWATER BIOLOGY - SCIE; OCEANOGRAPHY - SCIE; ECOLOGY - SCIE","44,961","2.824","Q1","0.96",
"PLANT AND SOIL","PLANT SOIL","0032-079X","1573-5036","PLANT SCIENCES - SCIE; AGRONOMY - SCIE; SOIL SCIENCE - SCIE","44,914","4.192","Q1","1.29",
"CLINICAL ORTHOPAEDICS AND RELATED RESEARCH","CLIN ORTHOP RELAT R","0009-921X","1528-1132","ORTHOPEDICS - SCIE; SURGERY - SCIE","44,823","4.291","Q1","1.73",
"FOOD RESEARCH INTERNATIONAL","FOOD RES INT","0963-9969","1873-7145","FOOD SCIENCE & TECHNOLOGY - SCIE","44,725","6.475","Q1","1.57",
"MOLECULAR ECOLOGY","MOL ECOL","0962-1083","1365-294X","ECOLOGY - SCIE; EVOLUTIONARY BIOLOGY - SCIE; BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE","44,629","6.185","Q1","1.43",
"Nature Physics","NAT PHYS","1745-2473","1745-2481","PHYSICS, MULTIDISCIPLINARY - SCIE","44,499","20.034","Q1","6.16",
"HYPERTENSION","HYPERTENSION","0194-911X","1524-4563","PERIPHERAL VASCULAR DISEASE - SCIE","44,353","10.19","Q1","1.93",
"LWT-FOOD SCIENCE AND TECHNOLOGY","LWT-FOOD SCI TECHNOL","0023-6438","1096-1127","FOOD SCIENCE & TECHNOLOGY - SCIE","44,205","4.952","Q1","1.39",
"TRENDS IN ECOLOGY & EVOLUTION","TRENDS ECOL EVOL","0169-5347","1872-8383","EVOLUTIONARY BIOLOGY - SCIE; GENETICS & HEREDITY - SCIE; ECOLOGY - SCIE","44,128","17.712","Q1","1.73",
"EMERGING INFECTIOUS DISEASES","EMERG INFECT DIS","1080-6040","1080-6059","IMMUNOLOGY - SCIE; INFECTIOUS DISEASES - SCIE","44,052","6.883","Q1","1.48",
"INFORMATION SCIENCES","INFORM SCIENCES","0020-0255","1872-6291","COMPUTER SCIENCE, INFORMATION SYSTEMS - SCIE","44,038","6.795","Q1","2.18",
"COLLOIDS AND SURFACES A-PHYSICOCHEMICAL AND ENGINEERING ASPECTS","COLLOID SURFACE A","0927-7757","1873-4359","CHEMISTRY, PHYSICAL - SCIE","43,980","4.539","Q2","0.66",
