"Journal Data Filtered By:  Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2020 Selected Category Schema: WOS Selected Open Access: N Indicator: Custom"
"JOURNAL OF GEOPHYSICAL RESEARCH-SPACE PHYSICS","J GEOPHYS RES-SPACE","2169-9380","2169-9402","ASTRONOMY & ASTROPHYSICS - SCIE","43,883","2.811","Q2","0.64",
"APPLIED CATALYSIS A-GENERAL","APPL CATAL A-GEN","0926-860X","1873-3875","ENVIRONMENTAL SCIENCES - SCIE; CHEMISTRY, PHYSICAL - SCIE","43,859","5.706","Q1","1.02",
"JOURNAL OF MAGNETISM AND MAGNETIC MATERIALS","J MAGN MAGN MATER","0304-8853","1873-4766","PHYSICS, CONDENSED MATTER - SCIE; MATERIALS SCIENCE, MULTIDISCIPLINARY - SCIE","43,799","2.993","Q2","0.58",
"MEDICINE AND SCIENCE IN SPORTS AND EXERCISE","MED SCI SPORT EXER","0195-9131","1530-0315","SPORT SCIENCES - SCIE","43,794","5.411","Q1","1.76",
"ADVANCED DRUG DELIVERY REVIEWS","ADV DRUG DELIVER REV","0169-409X","1872-8294","PHARMACOLOGY & PHARMACY - SCIE","43,770","15.47","Q1","2.38",
"ANNALS OF NEUROLOGY","ANN NEUROL","0364-5134","1531-8249","CLINICAL NEUROLOGY - SCIE; NEUROSCIENCES - SCIE","43,732","10.422","Q1","2.66",
"AMERICAN JOURNAL OF PATHOLOGY","AM J PATHOL","0002-9440","1525-2191","PATHOLOGY - SCIE","43,729","4.307","Q2","1.47",
"AMERICAN JOURNAL OF EPIDEMIOLOGY","AM J EPIDEMIOL","0002-9262","1476-6256","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","43,624","4.897","Q1","1.79",
"AMERICAN JOURNAL OF HUMAN GENETICS","AM J HUM GENET","0002-9297","1537-6605","GENETICS & HEREDITY - SCIE","43,477","11.025","Q1","2.74",
"LANCET NEUROLOGY","LANCET NEUROL","1474-4422","1474-4465","CLINICAL NEUROLOGY - SCIE","43,459","44.182","Q1","9.69",
"BMC BIOINFORMATICS","BMC BIOINFORMATICS","1471-2105","1471-2105","MATHEMATICAL & COMPUTATIONAL BIOLOGY - SCIE; BIOTECHNOLOGY & APPLIED MICROBIOLOGY - SCIE; BIOCHEMICAL RESEARCH METHODS - SCIE","43,420","3.169","Q2","0.89",
"NATURE REVIEWS MICROBIOLOGY","NAT REV MICROBIOL","1740-1526","1740-1534","MICROBIOLOGY - SCIE","43,314","60.633","Q1","5.03",
"Soft Matter","SOFT MATTER","1744-683X","1744-6848","POLYMER SCIENCE - SCIE; PHYSICS, MULTIDISCIPLINARY - SCIE; CHEMISTRY, PHYSICAL - SCIE; MATERIALS SCIENCE, MULTIDISCIPLINARY - SCIE","43,276","3.679","Q2","0.79",
"JOURNAL OF NEUROSURGERY","J NEUROSURG","0022-3085","1933-0693","SURGERY - SCIE; CLINICAL NEUROLOGY - SCIE","43,275","5.115","Q1","1.77",
"ENGINEERING STRUCTURES","ENG STRUCT","0141-0296","1873-7323","ENGINEERING, CIVIL - SCIE","43,208","4.471","Q1","1.25",
"ENVIRONMENT INTERNATIONAL","ENVIRON INT","0160-4120","1873-6750","ENVIRONMENTAL SCIENCES - SCIE","43,201","9.621","Q1","1.78",
"JOURNAL OF NEUROPHYSIOLOGY","J NEUROPHYSIOL","0022-3077","1522-1598","PHYSIOLOGY - SCIE; NEUROSCIENCES - SCIE","43,101","2.714","Q3","0.68",
"COORDINATION CHEMISTRY REVIEWS","COORDIN CHEM REV","0010-8545","1873-3840","CHEMISTRY, INORGANIC & NUCLEAR - SCIE","43,025","22.315","Q1","1.84",
"ANALYTICAL BIOCHEMISTRY","ANAL BIOCHEM","0003-2697","1096-0309","CHEMISTRY, ANALYTICAL - SCIE; BIOCHEMICAL RESEARCH METHODS - SCIE; BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE","42,956","3.365","Q2","0.77",
"FOOD HYDROCOLLOIDS","FOOD HYDROCOLLOID","0268-005X","1873-7137","FOOD SCIENCE & TECHNOLOGY - SCIE; CHEMISTRY, APPLIED - SCIE","42,938","9.147","Q1","2.15",
"BRITISH JOURNAL OF PHARMACOLOGY","BRIT J PHARMACOL","0007-1188","1476-5381","PHARMACOLOGY & PHARMACY - SCIE","42,892","8.74","Q1","2.14",
"NATURE REVIEWS GENETICS","NAT REV GENET","1471-0056","1471-0064","GENETICS & HEREDITY - SCIE","42,803","53.242","Q1","5.56",
"COMPOSITES SCIENCE AND TECHNOLOGY","COMPOS SCI TECHNOL","0266-3538","1879-1050","MATERIALS SCIENCE, COMPOSITES - SCIE","42,685","8.528","Q1","1.63",
"PHYSICS OF FLUIDS","PHYS FLUIDS","1070-6631","1089-7666","PHYSICS, FLUIDS & PLASMAS - SCIE; MECHANICS - SCIE","42,635","3.521","Q1","1.15",
"BIOORGANIC & MEDICINAL CHEMISTRY LETTERS","BIOORG MED CHEM LETT","0960-894X","1464-3405","CHEMISTRY, ORGANIC - SCIE; CHEMISTRY, MEDICINAL - SCIE","42,591","2.823","Q2","0.86",
"FOREST ECOLOGY AND MANAGEMENT","FOREST ECOL MANAG","0378-1127","1872-7042","FORESTRY - SCIE","42,562","3.558","Q1","1.6",
"LANCET INFECTIOUS DISEASES","LANCET INFECT DIS","1473-3099","1474-4457","INFECTIOUS DISEASES - SCIE","42,483","25.071","Q1","5.97",
"PLOS MEDICINE","PLOS MED","1549-1277","1549-1676","MEDICINE, GENERAL & INTERNAL - SCIE","42,447","11.069","Q1","3.45",
"AMERICAN JOURNAL OF SPORTS MEDICINE","AM J SPORT MED","0363-5465","1552-3365","SPORT SCIENCES - SCIE; ORTHOPEDICS - SCIE","42,235","6.203","Q1","2.29",
"CANCER LETTERS","CANCER LETT","0304-3835","1872-7980","ONCOLOGY - SCIE","42,177","8.679","Q1","1.67",
"EUROPEAN UROLOGY","EUR UROL","0302-2838","1873-7560","UROLOGY & NEPHROLOGY - SCIE","42,109","20.096","Q1","6.39",
"POWDER TECHNOLOGY","POWDER TECHNOL","0032-5910","1873-328X","ENGINEERING, CHEMICAL - SCIE","42,052","5.134","Q1","0.92",
"JNCI-Journal of the National Cancer Institute","JNCI-J NATL CANCER I","0027-8874","1460-2105","ONCOLOGY - SCIE","42,007","13.506","Q1","2.35",
"JOURNAL OF THE AMERICAN GERIATRICS SOCIETY","J AM GERIATR SOC","0002-8614","1532-5415","GERONTOLOGY - SSCI; GERIATRICS & GERONTOLOGY - SCIE","42,003","5.562","Q1","1.52",
"NATURE REVIEWS DRUG DISCOVERY","NAT REV DRUG DISCOV","1474-1776","1474-1784","PHARMACOLOGY & PHARMACY - SCIE; BIOTECHNOLOGY & APPLIED MICROBIOLOGY - SCIE","41,993","84.694","Q1","10.86",
"JOURNAL OF MATERIALS PROCESSING TECHNOLOGY","J MATER PROCESS TECH","0924-0136","1873-4774","ENGINEERING, MANUFACTURING - SCIE; ENGINEERING, INDUSTRIAL - SCIE; MATERIALS SCIENCE, MULTIDISCIPLINARY - SCIE","41,944","5.551","Q2","1.26",
"JOURNAL OF GEOPHYSICAL RESEARCH-OCEANS","J GEOPHYS RES-OCEANS","2169-9275","2169-9291","OCEANOGRAPHY - SCIE","41,932","3.405","Q1","1.4",
"WASTE MANAGEMENT","WASTE MANAGE","0956-053X","1879-2456","ENGINEERING, ENVIRONMENTAL - SCIE; ENVIRONMENTAL SCIENCES - SCIE","41,731","7.145","Q1","1.16",
"ANNALS OF THORACIC SURGERY","ANN THORAC SURG","0003-4975","1552-6259","SURGERY - SCIE; RESPIRATORY SYSTEM - SCIE; CARDIAC & CARDIOVASCULAR SYSTEMS - SCIE","41,620","4.33","Q1","1.18",
"Journal of Chemical Theory and Computation","J CHEM THEORY COMPUT","1549-9618","1549-9626","PHYSICS, ATOMIC, MOLECULAR & CHEMICAL - SCIE; CHEMISTRY, PHYSICAL - SCIE","41,591","6.006","Q1","1.34",
"INDUSTRIAL CROPS AND PRODUCTS","IND CROP PROD","0926-6690","1872-633X","AGRONOMY - SCIE; AGRICULTURAL ENGINEERING - SCIE","41,583","5.645","Q1","1.61",
"OBSTETRICS AND GYNECOLOGY","OBSTET GYNECOL","0029-7844","0029-7844","OBSTETRICS & GYNECOLOGY - SCIE","41,532","7.661","Q1","1.76",
"BMC CANCER","BMC CANCER","N/A","1471-2407","ONCOLOGY - SCIE","41,517","4.43","Q2","0.81",
"SCRIPTA MATERIALIA","SCRIPTA MATER","1359-6462","1872-8456","METALLURGY & METALLURGICAL ENGINEERING - SCIE; NANOSCIENCE & NANOTECHNOLOGY - SCIE; MATERIALS SCIENCE, MULTIDISCIPLINARY - SCIE","41,275","5.611","Q1","1.24",
"ECOLOGY LETTERS","ECOL LETT","1461-023X","1461-0248","ECOLOGY - SCIE","41,215","9.492","Q1","2.52",
"JOURNAL OF SOUND AND VIBRATION","J SOUND VIB","0022-460X","1095-8568","ACOUSTICS - SCIE; ENGINEERING, MECHANICAL - SCIE; MECHANICS - SCIE","41,178","3.655","Q1","1.18",
"Nature Chemistry","NAT CHEM","1755-4330","1755-4349","CHEMISTRY, MULTIDISCIPLINARY - SCIE","41,139","24.427","Q1","4.3",
"BIOMEDICINE & PHARMACOTHERAPY","BIOMED PHARMACOTHER","0753-3322","1950-6007","PHARMACOLOGY & PHARMACY - SCIE; MEDICINE, RESEARCH & EXPERIMENTAL - SCIE","41,029","6.53","Q1","1.62",
"ECOTOXICOLOGY AND ENVIRONMENTAL SAFETY","ECOTOX ENVIRON SAFE","0147-6513","1090-2414","TOXICOLOGY - SCIE; ENVIRONMENTAL SCIENCES - SCIE","40,995","6.291","Q1","1.44",
"COMPUTER METHODS IN APPLIED MECHANICS AND ENGINEERING","COMPUT METHOD APPL M","0045-7825","1879-2138","MECHANICS - SCIE; MATHEMATICS, INTERDISCIPLINARY APPLICATIONS - SCIE; ENGINEERING, MULTIDISCIPLINARY - SCIE","40,986","6.756","Q1","2.33",
"Cell Death & Disease","CELL DEATH DIS","2041-4889","2041-4889","CELL BIOLOGY - SCIE","40,835","8.469","Q1","1.2",
"AMERICAN JOURNAL OF CARDIOLOGY","AM J CARDIOL","0002-9149","1879-1913","CARDIAC & CARDIOVASCULAR SYSTEMS - SCIE","40,648","2.778","Q3","0.68",
"CHILD DEVELOPMENT","CHILD DEV","0009-3920","1467-8624","PSYCHOLOGY, DEVELOPMENTAL - SSCI; PSYCHOLOGY, EDUCATIONAL - SSCI","40,402","5.899","Q1","2.21",
"ASTRONOMICAL JOURNAL","ASTRON J","0004-6256","1538-3881","ASTRONOMY & ASTROPHYSICS - SCIE","40,358","6.281","Q1","1.33",
"JOURNAL OF EXPERIMENTAL BIOLOGY","J EXP BIOL","0022-0949","1477-9145","BIOLOGY - SCIE","40,334","3.312","Q2","0.9",
"EUROPEAN JOURNAL OF CANCER","EUR J CANCER","0959-8049","1879-0852","ONCOLOGY - SCIE","40,294","9.162","Q1","1.63",
"JOURNAL OF NEUROCHEMISTRY","J NEUROCHEM","0022-3042","1471-4159","NEUROSCIENCES - SCIE; BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE","40,282","5.372","Q1","0.98",
"JOURNAL OF THE AMERICAN ACADEMY OF DERMATOLOGY","J AM ACAD DERMATOL","0190-9622","1097-6787","DERMATOLOGY - SCIE","40,257","11.527","Q1","2.95",
"PSYCHOLOGICAL SCIENCE","PSYCHOL SCI","0956-7976","1467-9280","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","40,034","7.029","Q1","2.47",
"JOURNAL OF CELLULAR PHYSIOLOGY","J CELL PHYSIOL","0021-9541","1097-4652","PHYSIOLOGY - SCIE; CELL BIOLOGY - SCIE","39,999","6.384","Q1","1.29",
"NEW JOURNAL OF CHEMISTRY","NEW J CHEM","1144-0546","1369-9261","CHEMISTRY, MULTIDISCIPLINARY - SCIE","39,968","3.591","Q2","0.63",
"AMERICAN JOURNAL OF ROENTGENOLOGY","AM J ROENTGENOL","0361-803X","1546-3141","RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING - SCIE","39,721","3.959","Q2","1.01",
"JOURNAL OF PEDIATRICS","J PEDIATR-US","0022-3476","1097-6833","PEDIATRICS - SCIE","39,713","4.406","Q1","1.92",
"Astrophysical Journal Letters","ASTROPHYS J LETT","2041-8205","2041-8213","ASTRONOMY & ASTROPHYSICS - SCIE","39,695","7.413","Q1","1.82",
"BIOLOGICAL CONSERVATION","BIOL CONSERV","0006-3207","1873-2917","BIODIVERSITY CONSERVATION - SCIE; ECOLOGY - SCIE; ENVIRONMENTAL SCIENCES - SCIE","39,676","5.991","Q1","1.39",
"IEEE TRANSACTIONS ON SIGNAL PROCESSING","IEEE T SIGNAL PROCES","1053-587X","1941-0476","ENGINEERING, ELECTRICAL & ELECTRONIC - SCIE","39,639","4.931","Q1","1.6",
"PLOS BIOLOGY","PLOS BIOL","1544-9173","1545-7885","BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE; BIOLOGY - SCIE","39,598","8.029","Q1","1.96",
"THIN SOLID FILMS","THIN SOLID FILMS","0040-6090","1879-2731","MATERIALS SCIENCE, MULTIDISCIPLINARY - SCIE; PHYSICS, APPLIED - SCIE; PHYSICS, CONDENSED MATTER - SCIE; MATERIALS SCIENCE, COATINGS & FILMS - SCIE","39,484","2.183","Q3","0.44",
"NEUROSCIENCE LETTERS","NEUROSCI LETT","0304-3940","1872-7972","NEUROSCIENCES - SCIE","39,279","3.046","Q3","0.67",
"EUROPEAN JOURNAL OF PHARMACOLOGY","EUR J PHARMACOL","0014-2999","1879-0712","PHARMACOLOGY & PHARMACY - SCIE","39,242","4.432","Q2","1.2",
"COLLOIDS AND SURFACES B-BIOINTERFACES","COLLOID SURFACE B","0927-7765","1873-4367","BIOPHYSICS - SCIE; CHEMISTRY, PHYSICAL - SCIE; MATERIALS SCIENCE, BIOMATERIALS - SCIE","38,874","5.268","Q1","1.03",
"HUMAN REPRODUCTION","HUM REPROD","0268-1161","1460-2350","OBSTETRICS & GYNECOLOGY - SCIE; REPRODUCTIVE BIOLOGY - SCIE","38,871","6.918","Q1","2.33",
"JOURNAL OF ANTIMICROBIAL CHEMOTHERAPY","J ANTIMICROB CHEMOTH","0305-7453","1460-2091","PHARMACOLOGY & PHARMACY - SCIE; INFECTIOUS DISEASES - SCIE; MICROBIOLOGY - SCIE","38,715","5.79","Q1","1.51",
"BUILDING AND ENVIRONMENT","BUILD ENVIRON","0360-1323","1873-684X","ENGINEERING, CIVIL - SCIE; ENGINEERING, ENVIRONMENTAL - SCIE; CONSTRUCTION & BUILDING TECHNOLOGY - SCIE","38,699","6.456","Q1","1.36",
"NUCLEAR PHYSICS B","NUCL PHYS B","0550-3213","1873-1562","PHYSICS, PARTICLES & FIELDS - SCIE","38,650","2.759","Q2","0.83",
"MAGNETIC RESONANCE IN MEDICINE","MAGN RESON MED","0740-3194","1522-2594","RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING - SCIE","38,556","4.668","Q1","1.41",
"SPECTROCHIMICA ACTA PART A-MOLECULAR AND BIOMOLECULAR SPECTROSCOPY","SPECTROCHIM ACTA A","1386-1425","1873-3557","SPECTROSCOPY - SCIE","38,446","4.098","Q1","1.72",
"QUARTERLY JOURNAL OF ECONOMICS","Q J ECON","0033-5533","1531-4650","ECONOMICS - SSCI","38,427","15.563","Q1","6.19",
"ARTERIOSCLEROSIS THROMBOSIS AND VASCULAR BIOLOGY","ARTERIOSCL THROM VAS","1079-5642","1524-4636","PERIPHERAL VASCULAR DISEASE - SCIE; HEMATOLOGY - SCIE","38,416","8.313","Q1","1.72",
"DIABETOLOGIA","DIABETOLOGIA","0012-186X","1432-0428","ENDOCRINOLOGY & METABOLISM - SCIE","38,166","10.122","Q1","1.95",
"ORGANIC & BIOMOLECULAR CHEMISTRY","ORG BIOMOL CHEM","1477-0520","1477-0539","CHEMISTRY, ORGANIC - SCIE","38,134","3.876","Q1","0.99",
"JOURNAL OF ANIMAL SCIENCE","J ANIM SCI","0021-8812","1525-3163","AGRICULTURE, DAIRY & ANIMAL SCIENCE - SCIE","38,102","3.159","Q1","1.27",
"PHYSICA A-STATISTICAL MECHANICS AND ITS APPLICATIONS","PHYSICA A","0378-4371","1873-2119","PHYSICS, MULTIDISCIPLINARY - SCIE","37,922","3.263","Q2","0.97",
"AMERICAN JOURNAL OF GASTROENTEROLOGY","AM J GASTROENTEROL","0002-9270","1572-0241","GASTROENTEROLOGY & HEPATOLOGY - SCIE","37,891","10.864","Q1","1.92",
"OECOLOGIA","OECOLOGIA","0029-8549","1432-1939","ECOLOGY - SCIE","37,837","3.225","Q2","0.87",
"FOOD AND CHEMICAL TOXICOLOGY","FOOD CHEM TOXICOL","0278-6915","1873-6351","FOOD SCIENCE & TECHNOLOGY - SCIE; TOXICOLOGY - SCIE","37,743","6.025","Q1","1.46",
"INTERNATIONAL JOURNAL OF CARDIOLOGY","INT J CARDIOL","0167-5273","1874-1754","CARDIAC & CARDIOVASCULAR SYSTEMS - SCIE","37,694","4.164","Q2","0.89",
"JOURNAL OF INVESTIGATIVE DERMATOLOGY","J INVEST DERMATOL","0022-202X","1523-1747","DERMATOLOGY - SCIE","37,630","8.551","Q1","2.51",
"MATERIALS CHEMISTRY AND PHYSICS","MATER CHEM PHYS","0254-0584","1879-3312","MATERIALS SCIENCE, MULTIDISCIPLINARY - SCIE","37,600","4.094","Q2","0.76",
"APPLIED MATHEMATICS AND COMPUTATION","APPL MATH COMPUT","0096-3003","1873-5649","MATHEMATICS, APPLIED - SCIE","37,512","4.091","Q1","2.41",
"ANNALS OF SURGICAL ONCOLOGY","ANN SURG ONCOL","1068-9265","1534-4681","SURGERY - SCIE; ONCOLOGY - SCIE","37,490","5.344","Q1","1.42",
"MOLECULAR MICROBIOLOGY","MOL MICROBIOL","0950-382X","1365-2958","MICROBIOLOGY - SCIE; BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE","37,429","3.501","Q2","0.81",
"TOURISM MANAGEMENT","TOURISM MANAGE","0261-5177","1879-3193","MANAGEMENT - SSCI; HOSPITALITY, LEISURE, SPORT & TOURISM - SSCI; ENVIRONMENTAL STUDIES - SSCI","37,117","10.967","Q1","2.96",
"JOURNAL OF NEUROLOGY NEUROSURGERY AND PSYCHIATRY","J NEUROL NEUROSUR PS","0022-3050","1468-330X","CLINICAL NEUROLOGY - SCIE; SURGERY - SCIE; PSYCHIATRY - SCIE","37,096","10.283","Q1","2.6",
"PHYTOCHEMISTRY","PHYTOCHEMISTRY","0031-9422","1873-3700","PLANT SCIENCES - SCIE; BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE","37,014","4.072","Q1","0.94",
"ORGANOMETALLICS","ORGANOMETALLICS","0276-7333","1520-6041","CHEMISTRY, ORGANIC - SCIE; CHEMISTRY, INORGANIC & NUCLEAR - SCIE","36,815","3.876","Q1","1.25",
"NEUROSCIENCE AND BIOBEHAVIORAL REVIEWS","NEUROSCI BIOBEHAV R","0149-7634","1873-7528","BEHAVIORAL SCIENCES - SCIE; NEUROSCIENCES - SCIE","36,527","8.989","Q1","1.34",
"IEEE TRANSACTIONS ON VEHICULAR TECHNOLOGY","IEEE T VEH TECHNOL","0018-9545","1939-9359","ENGINEERING, ELECTRICAL & ELECTRONIC - SCIE; TRANSPORTATION SCIENCE & TECHNOLOGY - SCIE; TELECOMMUNICATIONS - SCIE","36,492","5.978","Q1","1.69",
"AMERICAN PSYCHOLOGIST","AM PSYCHOL","0003-066X","1935-990X","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","36,450","10.885","Q1","3.53",
"PROCEEDINGS OF THE IEEE","P IEEE","0018-9219","1558-2256","ENGINEERING, ELECTRICAL & ELECTRONIC - SCIE","36,371","10.961","Q1","3.12",
"IEEE Transactions on Neural Networks and Learning Systems","IEEE T NEUR NET LEAR","2162-237X","2162-2388","COMPUTER SCIENCE, HARDWARE & ARCHITECTURE - SCIE; COMPUTER SCIENCE, THEORY & METHODS - SCIE; COMPUTER SCIENCE, ARTIFICIAL INTELLIGENCE - SCIE; ENGINEERING, ELECTRICAL & ELECTRONIC - SCIE","36,361","10.451","Q1","2.99",
"Nature Climate Change","NAT CLIM CHANGE","1758-678X","1758-6798","ENVIRONMENTAL SCIENCES - SCIE; ENVIRONMENTAL STUDIES - SSCI; METEOROLOGY & ATMOSPHERIC SCIENCES - SCIE","36,321","25.29","Q1","5.06",
"JOURNAL OF MACHINE LEARNING RESEARCH","J MACH LEARN RES","1532-4435","N/A","AUTOMATION & CONTROL SYSTEMS - SCIE; COMPUTER SCIENCE, ARTIFICIAL INTELLIGENCE - SCIE","36,318","3.654","Q2","0.66",
"JOURNAL OF CLINICAL EPIDEMIOLOGY","J CLIN EPIDEMIOL","0895-4356","1878-5921","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE; HEALTH CARE SCIENCES & SERVICES - SCIE","36,224","6.437","Q1","1.71",
"DEVELOPMENTAL CELL","DEV CELL","1534-5807","1878-1551","DEVELOPMENTAL BIOLOGY - SCIE; CELL BIOLOGY - SCIE","36,177","12.27","Q1","2.45",
"LAB ON A CHIP","LAB CHIP","1473-0197","1473-0189","BIOCHEMICAL RESEARCH METHODS - SCIE; CHEMISTRY, MULTIDISCIPLINARY - SCIE; INSTRUMENTS & INSTRUMENTATION - SCIE; CHEMISTRY, ANALYTICAL - SCIE; NANOSCIENCE & NANOTECHNOLOGY - SCIE","36,113","6.799","Q1","1.41",
"JOURNAL OF MARKETING","J MARKETING","0022-2429","1547-7185","BUSINESS - SSCI","36,074","9.462","Q1","2.13",
"BRITISH JOURNAL OF DERMATOLOGY","BRIT J DERMATOL","0007-0963","1365-2133","DERMATOLOGY - SCIE","36,068","9.302","Q1","2.45",
"IEEE TRANSACTIONS ON INFORMATION THEORY","IEEE T INFORM THEORY","0018-9448","1557-9654","ENGINEERING, ELECTRICAL & ELECTRONIC - SCIE; COMPUTER SCIENCE, INFORMATION SYSTEMS - SCIE","35,972","2.501","Q2","0.92",
"ANALYTICAL AND BIOANALYTICAL CHEMISTRY","ANAL BIOANAL CHEM","1618-2642","1618-2650","BIOCHEMICAL RESEARCH METHODS - SCIE; CHEMISTRY, ANALYTICAL - SCIE","35,942","4.157","Q2","0.94",
"PERSONALITY AND INDIVIDUAL DIFFERENCES","PERS INDIV DIFFER","0191-8869","1873-3549","PSYCHOLOGY, SOCIAL - SSCI","35,872","3.004","Q2","1",
"ANALYST","ANALYST","0003-2654","1364-5528","CHEMISTRY, ANALYTICAL - SCIE","35,856","4.616","Q1","0.98",
"SOLAR ENERGY MATERIALS AND SOLAR CELLS","SOL ENERG MAT SOL C","0927-0248","1879-3398","ENERGY & FUELS - SCIE; PHYSICS, APPLIED - SCIE; MATERIALS SCIENCE, MULTIDISCIPLINARY - SCIE","35,856","7.267","Q1","1.37",
"Journal of Statistical Software","J STAT SOFTW","1548-7660","1548-7660","STATISTICS & PROBABILITY - SCIE; COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS - SCIE","35,786","6.44","Q1","4.77",
"PHYSIOLOGICAL REVIEWS","PHYSIOL REV","0031-9333","1522-1210","PHYSIOLOGY - SCIE","35,641","37.312","Q1","4.01",
"PLoS Neglected Tropical Diseases","PLOS NEGLECT TROP D","1935-2735","1935-2735","TROPICAL MEDICINE - SCIE; PARASITOLOGY - SCIE","35,321","4.411","Q1","1.37",
"JOURNAL OF BIOMECHANICS","J BIOMECH","0021-9290","1873-2380","BIOPHYSICS - SCIE; ENGINEERING, BIOMEDICAL - SCIE","35,320","2.712","Q3","0.69",
"MOLECULAR BIOLOGY OF THE CELL","MOL BIOL CELL","1059-1524","1939-4586","CELL BIOLOGY - SCIE","35,317","4.138","Q3","0.71",
"PSYCHOLOGICAL REVIEW","PSYCHOL REV","0033-295X","1939-1471","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI; PSYCHOLOGY - SCIE","35,190","8.934","Q1","2.93",
"MOVEMENT DISORDERS","MOVEMENT DISORD","0885-3185","1531-8257","CLINICAL NEUROLOGY - SCIE","35,073","10.338","Q1","2.39",
"Frontiers in Physiology","FRONT PHYSIOL","1664-042X","1664-042X","PHYSIOLOGY - SCIE","35,011","4.566","Q1","0.97",
