"Journal Data Filtered By:  Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2020 Selected Category Schema: WOS Selected Open Access: N Indicator: Custom"
"JOURNAL OF ELECTROANALYTICAL CHEMISTRY","J ELECTROANAL CHEM","1572-6657","1873-2569","CHEMISTRY, ANALYTICAL - SCIE; ELECTROCHEMISTRY - SCIE","34,914","4.464","Q1","0.89",
"PSYCHOLOGICAL MEDICINE","PSYCHOL MED","0033-2917","1469-8978","PSYCHIATRY - SSCI; PSYCHOLOGY - SCIE; PSYCHIATRY - SCIE; PSYCHOLOGY, CLINICAL - SSCI","34,876","7.723","Q1","2.02",
"JOURNAL OF FOOD ENGINEERING","J FOOD ENG","0260-8774","1873-5770","ENGINEERING, CHEMICAL - SCIE; FOOD SCIENCE & TECHNOLOGY - SCIE","34,855","5.354","Q1","1.23",
"PLoS Computational Biology","PLOS COMPUT BIOL","1553-734X","1553-7358","BIOCHEMICAL RESEARCH METHODS - SCIE; MATHEMATICAL & COMPUTATIONAL BIOLOGY - SCIE","34,850","4.475","Q1","1.3",
"WEAR","WEAR","0043-1648","1873-2577","ENGINEERING, MECHANICAL - SCIE; MATERIALS SCIENCE, MULTIDISCIPLINARY - SCIE","34,828","3.892","Q1","1",
"ChemSusChem","CHEMSUSCHEM","1864-5631","1864-564X","CHEMISTRY, MULTIDISCIPLINARY - SCIE; GREEN & SUSTAINABLE SCIENCE & TECHNOLOGY - SCIE","34,732","8.928","Q1","1.4",
"NEUROSURGERY","NEUROSURGERY","0148-396X","1524-4040","SURGERY - SCIE; CLINICAL NEUROLOGY - SCIE","34,635","4.654","Q1","1.64",
"TECTONOPHYSICS","TECTONOPHYSICS","0040-1951","1879-3266","GEOCHEMISTRY & GEOPHYSICS - SCIE","34,559","3.933","Q1","1.1",
"Frontiers in Pharmacology","FRONT PHARMACOL","1663-9812","1663-9812","PHARMACOLOGY & PHARMACY - SCIE","34,502","5.811","Q1","1.26",
"METALLURGICAL AND MATERIALS TRANSACTIONS A-PHYSICAL METALLURGY AND MATERIALS SCIENCE","METALL MATER TRANS A","1073-5623","1543-1940","METALLURGY & METALLURGICAL ENGINEERING - SCIE; MATERIALS SCIENCE, MULTIDISCIPLINARY - SCIE","34,499","2.556","Q1","0.57",
"JOURNAL OF MANAGEMENT","J MANAGE","0149-2063","1557-1211","MANAGEMENT - SSCI; BUSINESS - SSCI; PSYCHOLOGY, APPLIED - SSCI","34,496","11.79","Q1","3.36",
"CEREBRAL CORTEX","CEREB CORTEX","1047-3211","1460-2199","NEUROSCIENCES - SCIE","34,416","5.357","Q1","1.47",
"NEW JOURNAL OF PHYSICS","NEW J PHYS","1367-2630","1367-2630","PHYSICS, MULTIDISCIPLINARY - SCIE","34,185","3.732","Q2","1.15",
"LEUKEMIA","LEUKEMIA","0887-6924","1476-5551","ONCOLOGY - SCIE; HEMATOLOGY - SCIE","34,181","11.528","Q1","2.22",
"Applied Sciences-Basel","APPL SCI-BASEL","N/A","2076-3417","PHYSICS, APPLIED - SCIE; ENGINEERING, MULTIDISCIPLINARY - SCIE; CHEMISTRY, MULTIDISCIPLINARY - SCIE; MATERIALS SCIENCE, MULTIDISCIPLINARY - SCIE","34,144","2.679","Q2","0.61",
"JOURNAL OF THE EUROPEAN CERAMIC SOCIETY","J EUR CERAM SOC","0955-2219","1873-619X","MATERIALS SCIENCE, CERAMICS - SCIE","34,087","5.302","Q1","1.51",
"CRITICAL CARE","CRIT CARE","1364-8535","1466-609X","CRITICAL CARE MEDICINE - SCIE","34,057","9.097","Q1","1.51",
"CELLULAR AND MOLECULAR LIFE SCIENCES","CELL MOL LIFE SCI","1420-682X","1420-9071","BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE; CELL BIOLOGY - SCIE","34,005","9.261","Q1","1",
"CRYSTAL GROWTH & DESIGN","CRYST GROWTH DES","1528-7483","1528-7505","CRYSTALLOGRAPHY - SCIE; CHEMISTRY, MULTIDISCIPLINARY - SCIE; MATERIALS SCIENCE, MULTIDISCIPLINARY - SCIE","33,973","4.076","Q1","1.13",
"EVOLUTION","EVOLUTION","0014-3820","1558-5646","ECOLOGY - SCIE; EVOLUTIONARY BIOLOGY - SCIE; GENETICS & HEREDITY - SCIE","33,944","3.742","Q2","1.03",
"BIOORGANIC & MEDICINAL CHEMISTRY","BIOORGAN MED CHEM","0968-0896","1464-3391","CHEMISTRY, ORGANIC - SCIE; CHEMISTRY, MEDICINAL - SCIE; BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE","33,936","3.641","Q2","0.92",
"LIMNOLOGY AND OCEANOGRAPHY","LIMNOL OCEANOGR","0024-3590","1939-5590","OCEANOGRAPHY - SCIE; LIMNOLOGY - SCIE","33,931","4.745","Q1","1.67",
"EPILEPSIA","EPILEPSIA","0013-9580","1528-1167","CLINICAL NEUROLOGY - SCIE","33,891","5.866","Q1","1.79",
"LIFE SCIENCES","LIFE SCI","0024-3205","1879-0631","PHARMACOLOGY & PHARMACY - SCIE; MEDICINE, RESEARCH & EXPERIMENTAL - SCIE","33,809","5.037","Q1","1.21",
"JOURNAL OF THE SCIENCE OF FOOD AND AGRICULTURE","J SCI FOOD AGR","0022-5142","1097-0010","AGRICULTURE, MULTIDISCIPLINARY - SCIE; CHEMISTRY, APPLIED - SCIE; FOOD SCIENCE & TECHNOLOGY - SCIE","33,805","3.639","Q1","1.03",
"BRITISH JOURNAL OF NUTRITION","BRIT J NUTR","0007-1145","1475-2662","NUTRITION & DIETETICS - SCIE","33,757","3.718","Q3","0.86",
"GEODERMA","GEODERMA","0016-7061","1872-6259","SOIL SCIENCE - SCIE","33,708","6.114","Q1","1.63",
"BIOCHEMICAL PHARMACOLOGY","BIOCHEM PHARMACOL","0006-2952","1873-2968","PHARMACOLOGY & PHARMACY - SCIE","33,634","5.858","Q1","1.6",
"INTENSIVE CARE MEDICINE","INTENS CARE MED","0342-4642","1432-1238","CRITICAL CARE MEDICINE - SCIE","33,511","17.44","Q1","3.08",
"ISME Journal","ISME J","1751-7362","1751-7370","ECOLOGY - SCIE; MICROBIOLOGY - SCIE","33,484","10.302","Q1","2.82",
"TRENDS IN COGNITIVE SCIENCES","TRENDS COGN SCI","1364-6613","1879-307X","PSYCHOLOGY, EXPERIMENTAL - SSCI; NEUROSCIENCES - SCIE; BEHAVIORAL SCIENCES - SCIE","33,482","20.229","Q1","2.12",
"COMPOSITES PART A-APPLIED SCIENCE AND MANUFACTURING","COMPOS PART A-APPL S","1359-835X","1878-5840","MATERIALS SCIENCE, COMPOSITES - SCIE; ENGINEERING, MANUFACTURING - SCIE","33,477","7.664","Q1","1.61",
"REVIEW OF SCIENTIFIC INSTRUMENTS","REV SCI INSTRUM","0034-6748","1089-7623","INSTRUMENTS & INSTRUMENTATION - SCIE; PHYSICS, APPLIED - SCIE","33,438","1.523","Q3","0.41",
"STATISTICS IN MEDICINE","STAT MED","0277-6715","1097-0258","STATISTICS & PROBABILITY - SCIE; MATHEMATICAL & COMPUTATIONAL BIOLOGY - SCIE; PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE; MEDICAL INFORMATICS - SCIE; MEDICINE, RESEARCH & EXPERIMENTAL - SCIE","33,375","2.373","Q2","0.82",
"PATTERN RECOGNITION","PATTERN RECOGN","0031-3203","1873-5142","ENGINEERING, ELECTRICAL & ELECTRONIC - SCIE; COMPUTER SCIENCE, ARTIFICIAL INTELLIGENCE - SCIE","33,363","7.74","Q1","1.96",
"ANESTHESIOLOGY","ANESTHESIOLOGY","0003-3022","1528-1175","ANESTHESIOLOGY - SCIE","33,319","7.892","Q1","2.56",
"MICROPOROUS AND MESOPOROUS MATERIALS","MICROPOR MESOPOR MAT","1387-1811","1873-3093","CHEMISTRY, APPLIED - SCIE; MATERIALS SCIENCE, MULTIDISCIPLINARY - SCIE; NANOSCIENCE & NANOTECHNOLOGY - SCIE; CHEMISTRY, PHYSICAL - SCIE","33,234","5.455","Q1","0.93",
"GENE","GENE","0378-1119","1879-0038","GENETICS & HEREDITY - SCIE","33,228","3.688","Q2","0.88",
"JOURNAL OF THORACIC AND CARDIOVASCULAR SURGERY","J THORAC CARDIOV SUR","0022-5223","1097-685X","SURGERY - SCIE; RESPIRATORY SYSTEM - SCIE; CARDIAC & CARDIOVASCULAR SYSTEMS - SCIE","33,066","5.209","Q1","1.4",
"JOURNAL OF NUCLEAR MEDICINE","J NUCL MED","0161-5505","1535-5667","RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING - SCIE","32,949","10.057","Q1","2.6",
"International Journal of Nanomedicine","INT J NANOMED","1178-2013","1178-2013","PHARMACOLOGY & PHARMACY - SCIE; NANOSCIENCE & NANOTECHNOLOGY - SCIE","32,936","6.4","Q1","1.2",
"APPLIED SOFT COMPUTING","APPL SOFT COMPUT","1568-4946","1872-9681","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS - SCIE; COMPUTER SCIENCE, ARTIFICIAL INTELLIGENCE - SCIE","32,910","6.725","Q1","1.5",
"JOURNAL OF FOOD SCIENCE","J FOOD SCI","0022-1147","1750-3841","FOOD SCIENCE & TECHNOLOGY - SCIE","32,860","3.167","Q2","0.8",
"AMERICAN JOURNAL OF TRANSPLANTATION","AM J TRANSPLANT","1600-6135","1600-6143","SURGERY - SCIE; TRANSPLANTATION - SCIE","32,841","8.086","Q1","2.4",
"LARYNGOSCOPE","LARYNGOSCOPE","0023-852X","1531-4995","OTORHINOLARYNGOLOGY - SCIE; MEDICINE, RESEARCH & EXPERIMENTAL - SCIE","32,798","3.325","Q1","1.16",
"MONTHLY WEATHER REVIEW","MON WEATHER REV","0027-0644","1520-0493","METEOROLOGY & ATMOSPHERIC SCIENCES - SCIE","32,787","3.735","Q2","0.91",
"PSYCHIATRY RESEARCH","PSYCHIAT RES","0165-1781","1872-7123","PSYCHIATRY - SSCI; PSYCHIATRY - SCIE","32,779","3.222","Q2","0.82",
"JOURNAL OF COMPARATIVE NEUROLOGY","J COMP NEUROL","0021-9967","1096-9861","ZOOLOGY - SCIE; NEUROSCIENCES - SCIE","32,742","3.215","Q1","1.45",
"AMERICAN NATURALIST","AM NAT","0003-0147","1537-5323","ECOLOGY - SCIE; EVOLUTIONARY BIOLOGY - SCIE","32,694","3.926","Q1","1.08",
"JOURNAL OF NUCLEAR MATERIALS","J NUCL MATER","0022-3115","1873-4820","NUCLEAR SCIENCE & TECHNOLOGY - SCIE; MATERIALS SCIENCE, MULTIDISCIPLINARY - SCIE","32,651","2.936","Q1","1.08",
"INTERNATIONAL JOURNAL OF PRODUCTION ECONOMICS","INT J PROD ECON","0925-5273","1873-7579","OPERATIONS RESEARCH & MANAGEMENT SCIENCE - SCIE; ENGINEERING, MANUFACTURING - SCIE; ENGINEERING, INDUSTRIAL - SCIE","32,606","7.885","Q1","1.73",
"RESEARCH POLICY","RES POLICY","0048-7333","1873-7625","MANAGEMENT - SSCI","32,584","8.11","Q1","2.31",
"AMERICAN JOURNAL OF OPHTHALMOLOGY","AM J OPHTHALMOL","0002-9394","1879-1891","OPHTHALMOLOGY - SCIE","32,566","5.258","Q1","2.04",
"CRYSTENGCOMM","CRYSTENGCOMM","1466-8033","1466-8033","CRYSTALLOGRAPHY - SCIE; CHEMISTRY, MULTIDISCIPLINARY - SCIE","32,452","3.545","Q1","1.04",
"IEEE Transactions on Smart Grid","IEEE T SMART GRID","1949-3053","1949-3061","ENGINEERING, ELECTRICAL & ELECTRONIC - SCIE","32,421","8.96","Q1","2.85",
"GEOPHYSICAL JOURNAL INTERNATIONAL","GEOPHYS J INT","0956-540X","1365-246X","GEOCHEMISTRY & GEOPHYSICS - SCIE","32,388","2.934","Q2","0.96",
"TRANSPORTATION RESEARCH RECORD","TRANSPORT RES REC","0361-1981","2169-4052","TRANSPORTATION SCIENCE & TECHNOLOGY - SCIE; ENGINEERING, CIVIL - SCIE","32,306","1.56","Q4","0.36",
"JOURNAL OF POLITICAL ECONOMY","J POLIT ECON","0022-3808","1537-534X","ECONOMICS - SSCI","32,296","9.103","Q1","3.13",
"Journal of Materials Chemistry B","J MATER CHEM B","2050-750X","2050-7518","MATERIALS SCIENCE, BIOMATERIALS - SCIE","32,237","6.331","Q2","1.04",
"ECOLOGICAL INDICATORS","ECOL INDIC","1470-160X","1872-7034","ENVIRONMENTAL SCIENCES - SCIE","32,205","4.958","Q2","1.25",
"ECOLOGICAL ECONOMICS","ECOL ECON","0921-8009","1873-6106","ECONOMICS - SSCI; ENVIRONMENTAL STUDIES - SSCI; ENVIRONMENTAL SCIENCES - SCIE; ECOLOGY - SCIE","32,197","5.389","Q1","1.57",
"Cell Stem Cell","CELL STEM CELL","1934-5909","1875-9777","CELL BIOLOGY - SCIE; CELL & TISSUE ENGINEERING - SCIE","32,147","24.633","Q1","4",
"PHYSICS REPORTS-REVIEW SECTION OF PHYSICS LETTERS","PHYS REP","0370-1573","1873-6270","PHYSICS, MULTIDISCIPLINARY - SCIE","32,130","25.6","Q1","2.97",
"INTERNATIONAL JOURNAL OF FOOD MICROBIOLOGY","INT J FOOD MICROBIOL","0168-1605","1879-3460","FOOD SCIENCE & TECHNOLOGY - SCIE; MICROBIOLOGY - SCIE","32,078","5.277","Q1","1.4",
"JOURNAL OF NATURAL PRODUCTS","J NAT PROD","0163-3864","1520-6025","PLANT SCIENCES - SCIE; CHEMISTRY, MEDICINAL - SCIE; PHARMACOLOGY & PHARMACY - SCIE","32,075","4.05","Q1","1.32",
"NATURE STRUCTURAL & MOLECULAR BIOLOGY","NAT STRUCT MOL BIOL","1545-9993","1545-9985","BIOPHYSICS - SCIE; BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE; CELL BIOLOGY - SCIE","32,038","15.369","Q1","2.86",
"JOURNAL OF VASCULAR SURGERY","J VASC SURG","0741-5214","N/A","SURGERY - SCIE; PERIPHERAL VASCULAR DISEASE - SCIE","31,991","4.268","Q1","1.16",
"Advances in Experimental Medicine and Biology","ADV EXP MED BIOL","0065-2598","2214-8019","BIOLOGY - SCIE; MEDICINE, RESEARCH & EXPERIMENTAL - SCIE","31,930","2.622","Q2","0.6",
"JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES B-STATISTICAL METHODOLOGY","J R STAT SOC B","1369-7412","1467-9868","STATISTICS & PROBABILITY - SCIE","31,930","4.488","Q1","2.04",
"DEVELOPMENTAL BIOLOGY","DEV BIOL","0012-1606","1095-564X","DEVELOPMENTAL BIOLOGY - SCIE","31,724","3.582","Q2","0.86",
"PHYSICS OF PLASMAS","PHYS PLASMAS","1070-664X","1089-7674","PHYSICS, FLUIDS & PLASMAS - SCIE","31,699","2.023","Q3","0.78",
"SURGICAL ENDOSCOPY AND OTHER INTERVENTIONAL TECHNIQUES","SURG ENDOSC","0930-2794","1432-2218","SURGERY - SCIE","31,681","4.584","Q1","1.62",
"Nature Geoscience","NAT GEOSCI","1752-0894","1752-0908","GEOSCIENCES, MULTIDISCIPLINARY - SCIE","31,641","16.908","Q1","4.46",
"INTERNATIONAL JOURNAL OF SYSTEMATIC AND EVOLUTIONARY MICROBIOLOGY","INT J SYST EVOL MICR","1466-5026","1466-5034","MICROBIOLOGY - SCIE","31,628","2.747","Q3","0.67",
"AICHE JOURNAL","AICHE J","0001-1541","1547-5905","ENGINEERING, CHEMICAL - SCIE","31,517","3.993","Q2","0.78",
"JOURNAL OF THERMAL ANALYSIS AND CALORIMETRY","J THERM ANAL CALORIM","1388-6150","1588-2926","CHEMISTRY, ANALYTICAL - SCIE; THERMODYNAMICS - SCIE; CHEMISTRY, PHYSICAL - SCIE","31,472","4.626","Q1","0.81",
"PHYSICS IN MEDICINE AND BIOLOGY","PHYS MED BIOL","0031-9155","1361-6560","ENGINEERING, BIOMEDICAL - SCIE; RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING - SCIE","31,418","3.609","Q2","0.97",
"ANESTHESIA AND ANALGESIA","ANESTH ANALG","0003-2999","0003-2999","ANESTHESIOLOGY - SCIE","31,391","5.178","Q1","1.62",
"ASTROPHYSICAL JOURNAL SUPPLEMENT SERIES","ASTROPHYS J SUPPL S","0067-0049","1538-4365","ASTRONOMY & ASTROPHYSICS - SCIE","31,285","8.136","Q1","1.65",
"JOURNAL OF BONE AND MINERAL RESEARCH","J BONE MINER RES","0884-0431","1523-4681","ENDOCRINOLOGY & METABOLISM - SCIE","31,234","6.741","Q1","1.55",
"CLINICAL CHEMISTRY","CLIN CHEM","0009-9147","1530-8561","MEDICAL LABORATORY TECHNOLOGY - SCIE","31,192","8.327","Q1","2.63",
"MMWR-MORBIDITY AND MORTALITY WEEKLY REPORT","MMWR-MORBID MORTAL W","0149-2195","1545-861X","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","31,129","17.586","Q1","5.13",
"JOURNAL OF THE ATMOSPHERIC SCIENCES","J ATMOS SCI","0022-4928","1520-0469","METEOROLOGY & ATMOSPHERIC SCIENCES - SCIE","31,118","3.184","Q2","0.86",
"JOURNAL OF COSMOLOGY AND ASTROPARTICLE PHYSICS","J COSMOL ASTROPART P","1475-7516","1475-7516","PHYSICS, PARTICLES & FIELDS - SCIE; ASTRONOMY & ASTROPHYSICS - SCIE","31,014","5.839","Q1","1.3",
"JOURNAL OF MOLECULAR STRUCTURE","J MOL STRUCT","0022-2860","1872-8014","CHEMISTRY, PHYSICAL - SCIE","31,008","3.196","Q3","0.46",
"JOURNAL OF PHARMACOLOGY AND EXPERIMENTAL THERAPEUTICS","J PHARMACOL EXP THER","0022-3565","1521-0103","PHARMACOLOGY & PHARMACY - SCIE","31,007","4.03","Q2","1.2",
"BRITISH JOURNAL OF HAEMATOLOGY","BRIT J HAEMATOL","0007-1048","1365-2141","HEMATOLOGY - SCIE","31,002","6.998","Q1","1.05",
"BRITISH JOURNAL OF SPORTS MEDICINE","BRIT J SPORT MED","0306-3674","1473-0480","SPORT SCIENCES - SCIE","30,989","13.8","Q1","3.05",
"INTERNATIONAL JOURNAL OF EPIDEMIOLOGY","INT J EPIDEMIOL","0300-5771","1464-3685","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","30,944","7.196","Q1","2.7",
"MEDICAL PHYSICS","MED PHYS","0094-2405","2473-4209","RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING - SCIE","30,918","4.071","Q1","1.13",
"POULTRY SCIENCE","POULTRY SCI","N/A","1525-3171","AGRICULTURE, DAIRY & ANIMAL SCIENCE - SCIE","30,896","3.352","Q1","1.6",
"NEUROPSYCHOPHARMACOLOGY","NEUROPSYCHOPHARMACOL","0893-133X","1740-634X","PHARMACOLOGY & PHARMACY - SCIE; NEUROSCIENCES - SCIE; PSYCHIATRY - SCIE","30,861","7.855","Q1","1.98",
"JOURNAL OF ALZHEIMERS DISEASE","J ALZHEIMERS DIS","1387-2877","1875-8908","NEUROSCIENCES - SCIE","30,805","4.472","Q2","0.92",
"JOURNAL OF NON-CRYSTALLINE SOLIDS","J NON-CRYST SOLIDS","0022-3093","1873-4812","MATERIALS SCIENCE, CERAMICS - SCIE; MATERIALS SCIENCE, MULTIDISCIPLINARY - SCIE","30,791","3.531","Q1","0.82",
"AMERICAN JOURNAL OF PHYSIOLOGY-HEART AND CIRCULATORY PHYSIOLOGY","AM J PHYSIOL-HEART C","0363-6135","1522-1539","PHYSIOLOGY - SCIE; CARDIAC & CARDIOVASCULAR SYSTEMS - SCIE; PERIPHERAL VASCULAR DISEASE - SCIE","30,778","4.733","Q1","1.1",
"INTERNATIONAL JOURNAL OF ROCK MECHANICS AND MINING SCIENCES","INT J ROCK MECH MIN","1365-1609","1873-4545","ENGINEERING, GEOLOGICAL - SCIE; MINING & MINERAL PROCESSING - SCIE","30,776","7.135","Q1","2.22",
"PLANT CELL AND ENVIRONMENT","PLANT CELL ENVIRON","0140-7791","1365-3040","PLANT SCIENCES - SCIE","30,696","7.228","Q1","2.11",
"ARCHIVES OF PHYSICAL MEDICINE AND REHABILITATION","ARCH PHYS MED REHAB","0003-9993","1532-821X","REHABILITATION - SCIE; SPORT SCIENCES - SCIE","30,690","3.966","Q1","1.43",
"MECHANICAL SYSTEMS AND SIGNAL PROCESSING","MECH SYST SIGNAL PR","0888-3270","1096-1216","ENGINEERING, MECHANICAL - SCIE","30,686","6.823","Q1","2.25",
"BEHAVIOURAL BRAIN RESEARCH","BEHAV BRAIN RES","0166-4328","1872-7549","BEHAVIORAL SCIENCES - SCIE; NEUROSCIENCES - SCIE","30,622","3.332","Q2","1",
"AGRICULTURE ECOSYSTEMS & ENVIRONMENT","AGR ECOSYST ENVIRON","0167-8809","1873-2305","AGRICULTURE, MULTIDISCIPLINARY - SCIE; ENVIRONMENTAL SCIENCES - SCIE; ECOLOGY - SCIE","30,607","5.567","Q1","1.55",
"JOURNAL OF APPLIED CRYSTALLOGRAPHY","J APPL CRYSTALLOGR","0021-8898","1600-5767","CHEMISTRY, MULTIDISCIPLINARY - SCIE; CRYSTALLOGRAPHY - SCIE","30,593","3.304","Q2","1.02",
"INTERNATIONAL JOURNAL OF SOLIDS AND STRUCTURES","INT J SOLIDS STRUCT","0020-7683","1879-2146","MECHANICS - SCIE","30,567","3.9","Q1","0.98",
"JOURNAL OF CELLULAR BIOCHEMISTRY","J CELL BIOCHEM","0730-2312","1097-4644","BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE; CELL BIOLOGY - SCIE","30,567","4.429","Q2","0.84",
"FOOD CONTROL","FOOD CONTROL","0956-7135","1873-7129","FOOD SCIENCE & TECHNOLOGY - SCIE","30,557","5.548","Q1","1.49",
"NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT","NUCL INSTRUM METH A","0168-9002","1872-9576","NUCLEAR SCIENCE & TECHNOLOGY - SCIE; INSTRUMENTS & INSTRUMENTATION - SCIE; PHYSICS, NUCLEAR - SCIE; PHYSICS, PARTICLES & FIELDS - SCIE","30,500","1.455","Q2","0.57",
"JOURNAL OF AUTISM AND DEVELOPMENTAL DISORDERS","J AUTISM DEV DISORD","0162-3257","1573-3432","PSYCHOLOGY, DEVELOPMENTAL - SSCI","30,369","4.291","Q1","1.2",
"PROGRESS IN POLYMER SCIENCE","PROG POLYM SCI","0079-6700","1873-1619","POLYMER SCIENCE - SCIE","30,309","29.19","Q1","2.36",
"PHYSICS LETTERS A","PHYS LETT A","0375-9601","1873-2429","PHYSICS, MULTIDISCIPLINARY - SCIE","30,302","2.654","Q2","0.74",
"GEOPHYSICS","GEOPHYSICS","0016-8033","1942-2156","GEOCHEMISTRY & GEOPHYSICS - SCIE","30,290","2.928","Q2","0.91",
"INTERNATIONAL JOURNAL OF PRODUCTION RESEARCH","INT J PROD RES","0020-7543","1366-588X","ENGINEERING, MANUFACTURING - SCIE; ENGINEERING, INDUSTRIAL - SCIE; OPERATIONS RESEARCH & MANAGEMENT SCIENCE - SCIE","30,233","8.568","Q1","1.54",
"ACS Energy Letters","ACS ENERGY LETT","2380-8195","2380-8195","ELECTROCHEMISTRY - SCIE; MATERIALS SCIENCE, MULTIDISCIPLINARY - SCIE; CHEMISTRY, PHYSICAL - SCIE; NANOSCIENCE & NANOTECHNOLOGY - SCIE; ENERGY & FUELS - SCIE","30,194","23.101","Q1","3.19",
"EUROPEAN PHYSICAL JOURNAL C","EUR PHYS J C","1434-6044","1434-6052","PHYSICS, PARTICLES & FIELDS - SCIE","30,033","4.59","Q2","1.15",
"VIROLOGY","VIROLOGY","0042-6822","1089-862X","VIROLOGY - SCIE","30,019","3.616","Q3","0.87",
"BRITISH JOURNAL OF PSYCHIATRY","BRIT J PSYCHIAT","0007-1250","1472-1465","PSYCHIATRY - SSCI; PSYCHIATRY - SCIE","30,003","9.319","Q1","2.07",
"PeerJ","PEERJ","2167-8359","2167-8359","MULTIDISCIPLINARY SCIENCES - SCIE","29,907","2.984","Q2","0.51",
"JOURNAL OF MARKETING RESEARCH","J MARKETING RES","0022-2437","1547-7193","BUSINESS - SSCI","29,879","5","Q2","1.53",
"FISH & SHELLFISH IMMUNOLOGY","FISH SHELLFISH IMMUN","1050-4648","1095-9947","FISHERIES - SCIE; MARINE & FRESHWATER BIOLOGY - SCIE; VETERINARY SCIENCES - SCIE; IMMUNOLOGY - SCIE","29,735","4.581","Q1","1.75",

Copyright (c) 2022 Clarivate 
By exporting the selected data; you agree to the data usage policy set forth in the Terms of Use 
