Url;Title;Authors;Type.document;DOI;Year;Journal;Publisher;Conference;Language
https://hal.archives-ouvertes.fr/hal-02283881;Exploring Mixed-methods Instruments for Performance Evaluation of Immersive Collaborative Environments;Laurent Dupont,Marc Pallot,Laure Morel,Olivier Christmann,Vincent Boly,Simon Richir;ART;;2017;International Journal of Virtual Reality;IPI Press;;en
https://hal.archives-ouvertes.fr/hal-01629449;Polymer recycling in an open-source additive manufacturing context: Mechanical issues;Fabio Cruz Sanchez,Hakim Boudaoud,Sandrine Hoppe,Mauricio Camargo;ART;10.1016/j.addma.2017.05.013;2017;Additive Manufacturing;Elsevier;;en
https://hal.univ-lorraine.fr/hal-01838432;Modeling and design optimization of a robot gripper mechanism;Alaa Hassan,Mouhammad Abomoharam;ART;10.1016/j.rcim.2016.12.012;2017;Robotics and Computer-Integrated Manufacturing;Elsevier;;en
https://hal.archives-ouvertes.fr/hal-01837935;A new fuzzy logic-based metric to measure lean warehousing performance;Nicolás Buonamico,Laurent Muller,Mauricio Camargo;ART;10.1080/16258312.2017.1293466;2017;Supply Chain Forum: An International Journal;Kedge Business School;;en
https://hal.archives-ouvertes.fr/hal-02518997;Le concept du Green Fablab: une approche distribuée pour le recyclage de polymères en circuit-court dans le cadre de la fabrication additive open-source;Fabio Cruz,Hakim Boudaoud,Sandrine Hoppe,Mauricio Camargo;COMM;;2017;;;15ème Congrès de la Société Française de Génie des Procédés (SFGP);en
https://hal.archives-ouvertes.fr/hal-01567444;The determination of functional safety concept coupled with the definition of functional architecture: A framework of analysis from the automotive industry;Pierre Mauborgne,Samuel Deniaud,Eric Levrat,Eric Bonjour,Jean-Pierre Micaelli,Dominique Loise;COMM;;2017;;;20th IFAC World Congress, IFAC 2017;en
https://hal.univ-lorraine.fr/hal-01723993;"Livrable Final "" Linky by Makers "" Productions scientifiques et techniques - Période Janvier 2017 à Juin 2017";Laurent Dupont,Alex Gabriel,Mauricio Camargo;REPORT;;2017;;;;fr
https://hal.archives-ouvertes.fr/hal-01891094;L’optimisation multi-échelle appliquée a l’analyse prospective d’une filière produit;Brunelle Marche,Vincent Boly,Frédérique Mayer,Laure Morel;COMM;;2017;;;16ème Congrès de la Société Française de Génie des Procédés;fr
https://hal.univ-lorraine.fr/hal-01723983;A review of methods for modelling shared decision-making process in a smart city living lab;Tran Thi Hoang Giang,Mauricio Camargo,Laurent Dupont,Frédérique Mayer;COMM;10.1109/ICE.2017.8279888;2017;;;2017 International Conference on Engineering, Technology and Innovation (ICE/ITMC);en
https://hal.archives-ouvertes.fr/hal-01582548;Collaborative Innovation Projects Engaging open communities: a Case Study on Emerging Challenges;Laurent Dupont,Alex Gabriel,Mauricio Camargo,Claudine Guidat;COMM;10.1109/ICE.2017.8280002;2017;;;23rd ICE/IEEE International Conference on Technology, Management and Innovation;en
https://hal.univ-lorraine.fr/hal-01723984;“Smarterized” urban project process with living lab approach: Exploration through a case study;Jonathan Lacroix,Laurent Dupont,Claudine Guidat;COMM;10.1109/ICE.2017.8279939;2017;;;2017 International Conference on Engineering, Technology and Innovation (ICE/ITMC);en
https://hal.archives-ouvertes.fr/hal-01838119;Innovative product's supply chain: How to model it;Brunelle Marche,Vincent Boly,Laure Morel,Frédérique Mayer,J. Roland Ortt;COMM;10.1109/ICE.2017.8279887;2017;;;2017 International Conference on Engineering, Technology and Innovation (ICE/ITMC);en
https://hal.univ-lorraine.fr/hal-01736697;Un FabLab\, ça sert à quoi ? The Conversation;Laurent Dupont,Laure Morel,Pascal Lhoste;OTHER;;2017;;;;fr
https://hal.univ-lorraine.fr/tel-01759585;Intégration du point de vue de l'usager et du citoyen dans le processus d'innovation,How to integrate users and citizens in innovation process ?;Julien Hubert;THESE;;2017;;;;fr
https://hal.univ-lorraine.fr/hal-01624970;ISO 50500 series innovation management: overview and potential usages in organizations;Alice de Casanove,Laure Morel,Stéphane Negny;COMM;;2017;;;ISPIM;en
https://hal.univ-lorraine.fr/hal-02365888;SMEs facing the challenge of innovation and export: Proposal for a joint assessment tool\, the Potential Export and Innovation Index (PE2I);Manon Enjolras,Mauricio Camargo,Christophe Schmitt;COMM;;2017;;;Conference Proceedings of the 26th International Conference on Management of Technology;en
https://hal.archives-ouvertes.fr/hal-02492167;SMEs facing the challenge of innovation and export: Proposal for a joint assessment tool\, the Potential Export and Innovation Index (PE2I).;Manon Enjolras,Mauricio Camargo,Christophe Schmitt;COMM;;2017;;;IAMOT 2017. Conference Proceedings of the 26th International Conference on Management of Technology;en
https://hal.univ-lorraine.fr/hal-01723991;Living Lab\, Fab Lab : lieux ouverts de la culture scientifique.;Laurent Dupont;COMM;;2017;;;Journées internationales de la culture scientifique (Science & You) - ACFAS;fr
https://hal.archives-ouvertes.fr/hal-01673542;Prise en compte des problèmes inter-métiers lors de l’introduction d’une innovation liée à l’industrie 4.0 : intégration à un processus de conception d’offre,Consideration of inter-trades issues when introducing an innovation related to Industry 4.0: integration to a specification and offer design process;Emilie Bonnetto,Bernard Yannou,Gwenola Yannou-Le Bris,Vincent Boly;COMM;;2017;;;Congrès International de Géne Industriel (CIGI);fr
https://hal.archives-ouvertes.fr/hal-01891048;Integration of technology management\, prospective and innovation strategy: the case of a luminaire manufacturer;Brunelle Marche,Vincent Boly,Mauricio Camargo;COMM;;2017;;;IAMOT;en
https://hal-rennes-sb.archives-ouvertes.fr/hal-02004389;The effect of learning approaches on the utilization of external knowledge in strategic alliances;Hamid Mazloomi Khamseh,Dominique Jolly,Laure Morel;ART;10.1016/j.indmarman.2016.12.004;2017;Industrial Marketing Management;Elsevier;;en
https://hal.archives-ouvertes.fr/hal-02568255;Livrable 2B du projet DIACLIMAP (DIAgnostic CLImatique des quartiers urbains pour une Méthodologie d'Assistance à la Planification),Deliverable 2B of the DIACLIMAP project (CLImatic DIAgnostic of Urban Districts for a Planning Assistance Methodology);Laurent Dupont,Olivier Chery;REPORT;;2017;;;;fr
https://hal.archives-ouvertes.fr/hal-02519011;The green Fablab concept: a local and distributed recycling approach for open source additive manufacturing;Fabio Cruz Sanchez,Hakim Boudaoud,Sandrine Hoppe,Mauricio Camargo;COMM;;2017;;;2nd Journée de l’innovation Abbé Grégoire (JAG);en
https://hal.univ-lorraine.fr/hal-01723989;ICE Breaking: Disentangling Factors Affecting the Performance of Immersive Co-creation Environments;Marc Pallot,Laurent Dupont,Olivier Christmann,Vincent Boly,Laure Morel,Richir Simon;COMM;;2017;;;Laval Virtual - Virtual Reality International Congress (VRIC) '17;en
https://hal.univ-lorraine.fr/hal-01736700;LF2L : une invitation à innover;l'équipe Thi'Journal,Laurent Dupont;OTHER;;2017;;;;fr
https://hal.archives-ouvertes.fr/hal-01838483;Key challenges and requirements for sustainable and industrialized biorefinery supply chain design and management: A bibliographic analysis;Andrea Teresa Espinoza Pérez,Mauricio Camargo,Paulo César Narváez Rincón,Miguel Alfaro Marchant;ART;10.1016/j.rser.2016.11.084;2017;Renewable and Sustainable Energy Reviews;Elsevier;;en
https://hal.univ-lorraine.fr/hal-01723992;Retour d'expérience sur la co-conception de l'éco-quartier urbain Nancy Grand Cœur;Laurent Dupont;COMM;;2017;;;"Séminaire LQE - Journée ""Urbanisme durable - Animer, concerter, faire participer""";fr
https://hal.archives-ouvertes.fr/hal-02017276;An Integrated Methodology for Emulsified Cosmetic Product Formulation Using Integer Programming with Logical Constraints;Javier Arrieta-Escobar,Fernando Bernardo,Alvaro Orjuela,Mauricio Camargo,Laure Morel;COUV;10.1016/B978-0-444-63965-3.50166-5;2017;;;;en
https://hal.univ-lorraine.fr/hal-02537774;Ingénierie entrepreneuriale : regards croisés pour innover et créer de la valeur;Laure Morel,Christophe Schmitt;DOUV;;2017;;;;fr
https://hal.archives-ouvertes.fr/hal-01838698;Sustainability assessment to support governmental biodiesel policy in Colombia: A system dynamics model;A. Espinoza,S. Bautista,P.C. Narváez,M. Alfaro,M. Camargo;ART;10.1016/j.jclepro.2016.09.168;2017;Journal of Cleaner Production;Elsevier;;en
https://tel.archives-ouvertes.fr/tel-01736435;Analyse des mécanismes de captation et d’exploitation des connaissances pour accompagner l’innovation,Analysis of knowledge capture and exploitation mechanisms to support innovation;Hélène Gitchenko;THESE;;2016;;;;fr
https://tel.archives-ouvertes.fr/tel-01668459;Methodological proposition to evaluate polymer recycling in open-source additive manufacturing contexts,Proposition d'une approche méthodologique permettant d'évaluer le recyclage des polymères dans un contexte de fabrication additive open-source;Fabio Alberto Cruz Sanchez;THESE;;2016;;;;en
https://tel.archives-ouvertes.fr/tel-01529769;Gestion des connaissances lors d’un processus collaboratif de créativité,Knowledge management during a collaborative creative process;Alex Gabriel;THESE;;2016;;;;fr
https://tel.archives-ouvertes.fr/tel-01495036;Méthodologie d’analyse de la capacité à innover et à exporter des PME manufacturières et de procédés : identification et caractérisation d'un espace commun en vue de l'élaboration d'un outil multicritères d'aide à la décision,Methodology for analyzing the innovation and export capabilities of SMEs working in the manufacturing and process sector : Identification and characterization of a conceptual common space with a view to building a multicriteria decision-making tool;Manon Enjolras;THESE;;2016;;;;fr
https://hal.univ-lorraine.fr/hal-02365971;Le lien entre innovation et exportation en PME\, Proposition d’un nouveau paradigme pour comprendre cette relation;Manon Enjolras,Christophe Schmitt,Mauricio Camargo;COMM;;2016;;;13e Congrès international francophone en entrepreneuriat et PME (CIFEPME);fr
https://hal.archives-ouvertes.fr/hal-02492172;Le lien entre innovation et exportation en PME : Proposition d’un nouveau paradigme pour comprendre cette relation.;Manon Enjolras,Christophe Schmitt,Mauricio Camargo;COMM;;2016;;;CIFEPME 2016;en
https://hal-univ-lyon3.archives-ouvertes.fr/hal-01386630;Frugal Innovation or Frugal Renovation: How can Western Designers adopt Frugal Engineering?;Jean-Pierre Micaelli,Joëlle Forest,Joelle Forest,Eric Bonjour,Dominique Loise;ART;10.3917/jie.021.0039;2016;Journal of Innovation Economics & Management;De Boeck Supérieur;;en
https://hal.univ-lorraine.fr/hal-01522500;Biodiesel-triple bottom line (TBL): A new hierarchical sustainability assessment framework of principles criteria & indicators (PC&I) for biodiesel production. Part II-validation;Sandra Bautista,M. Enjolras,P. Narvaez,Mauricio Camargo,Laure Morel;ART;10.1016/j.ecolind.2016.04.046;2016;Ecological Indicators;Elsevier;;en
https://hal.archives-ouvertes.fr/hal-01839033;Multi-criteria decision analysis for the selection of sustainable chemical process routes during early design stages;Juliana Serna,Esneider Díaz Martinez,Paulo Narváez Rincón,Mauricio Camargo,Daniel Galvez,Elvaro Orjuela;ART;10.1016/j.cherd.2016.07.001;2016;Chemical Engineering Research and Design;Elsevier;;en
https://hal.univ-lorraine.fr/hal-01522503;Creativity support systems: A systematic mapping study;Alex Gabriel,Davy Monticolo,Mauricio Camargo,Mario Bourgault;ART;10.1016/j.tsc.2016.05.009;2016;Thinking Skills and Creativity;Elsevier;;en
https://hal.univ-lorraine.fr/hal-01736667;“Empowering everyone to innovate”\, Sharing vision(s) and practices of how to achieve it through collaboratories.;Brigitte Trousse,Arthur Serra,Virginie Zingraff,Laurent Dupont;COMM;;2016;;;Open Living Labs Days;en
https://hal.archives-ouvertes.fr/hal-01321071;Operational and system hazard analysis in a safe systems requirement engineering process – Application to automotive industry;Pierre Mauborgne,Samuel Deniaud,Eric Levrat,Eric Bonjour,Jean-Pierre Micaëlli,Dominique Loise;ART;10.1016/j.ssci.2016.04.011;2016;Safety Science;Elsevier;;en
https://hal.univ-lorraine.fr/hal-01522504;Sensitivity analysis of the damping properties of viscoelastic composite structures according to the layers thicknesses;Komlan Akoussan,Hakim Boudaoud,El Mostafa Daya,Yao Koutsawa,Erasmo Carrera;ART;10.1016/j.compstruct.2016.03.061;2016;Composite Structures;Elsevier;;en
https://hal.univ-lorraine.fr/hal-01523218;New product acceptability evaluation and improvement model with knowledge reuse**This work is financed by a grant from the French Ministry of Higher Education and Research (Ministere de l’Enseignement superieur et de 1a Recherche\, MESR).;Giovanny Arbelaez Garces,Eric Bonjour,Auguste Rakotondranaivo;COMM;10.1016/j.ifacol.2016.07.639;2016;;;8th IFAC Conference on Manufacturing Modeling, Management & Control;en
https://hal.univ-lorraine.fr/hal-01736671;L’innovation numérique\, facteur de développement des territoires ruraux;Laurent Dupont;COMM;;2016;;;Défis numériques des territoires ruraux. Infrastructures et usages. Regards croisés en Grande Région;fr
https://hal.univ-lorraine.fr/hal-02083876;Understanding Museum visitors' experience through an Eye-tracking study and a Living Lab approach;Paola Patricia Parra Morantes,Sonia Andrea Peñarete,Giovanny Arbelaez Garces,Mauricio Camargo,Laurent Dupont;COMM;10.1109/ICE/ITMC39735.2016.9025900;2016;;;22nd ICE/IEEE International Technology Management Conference;en
https://hal.archives-ouvertes.fr/hal-02510621;Use as essential factor for Technology Adoption: Case study of electric vehicle’s uses in French regional Ecosystem;Julien Hubert,Laurent Dupont,Claudine Guidat;COMM;10.1109/ICE/ITMC39735.2016.9026122;2016;;;2016 International Conference on Engineering, Technology and Innovation/IEEE lnternational Technology Management Conference (ICE/ITMC};en
https://hal.archives-ouvertes.fr/hal-01331887;Exploring the Appropriateness of Different Immersive Environments in the Context of an Innovation Process for Smart Cities;Laurent Dupont,Laure Morel,Marc Pallot;COMM;10.1109/ICE/ITMC39735.2016.9025965;2016;;;22nd ICE/IEEE International Technology Management Conference;en
https://hal.univ-lorraine.fr/hal-02918803;Dealing with acceptability of innovative solutions for active travels in urban environment : Proposition of a sensory-emotional approach as a cornerstone of user experience design;Aline Convolte,Frédérique Mayer,Claudine Guidat,Vuillemin Anne;COMM;10.1109/ICE/ITMC39735.2016.9026153;2016;;;2016 International Conference on Engineering, Technology and Innovation/IEEE lnternational Technology Management Conference (ICE/ITMC};en
https://hal.archives-ouvertes.fr/hal-01891266;Observing innovation impacts on supply chain: the case of the Swatch;Brunelle Marche,Vincent Boly,J. Ortt;COMM;;2016;;;International Conference on Engineering, Technology & Innovation;en
https://hal.univ-lorraine.fr/hal-01736701;A la une : Nancy Grand Cœur se distingue par son approche de la mobilité;Malika Dati,Frédéric Chastanier,Laurent Dupont;OTHER;;2016;Transflash;Cerema;;fr
https://hal.univ-lorraine.fr/tel-01752264;Intégration des préférences des parties prenantes et amélioration de l'acceptabilité lors du processus de co-conception : application au système de santé,Integration of stakeholders' preferences in the co-design process: application in the healthcare system;Giovanny Alberto Arbelaez Garces;THESE;;2016;;;;fr
https://hal.archives-ouvertes.fr/hal-01448844;A categorization of customer concerns for an OT front-end of innovation process in an IT/OT convergence context;Emilie Bonnetto,Bernard Yannou,Gwenola Bertoluci,Vincent Boly,Jorge Alvarez;COMM;;2016;;;International Design Conference;en
https://hal.archives-ouvertes.fr/hal-02492178;SMEs’ Innovation and Export Capabilities: Toward a common Conceptual Framework;Manon Enjolras,Mauricio Camargo,Christophe Schmitt;COMM;;2016;;;IAMOT 2016. Conference Proceedings of the 25th International Conference on Management of Technology;en
https://tel.archives-ouvertes.fr/tel-01497964;Vers une ingénierie de systèmes sûrs de fonctionnement basée sur les modèles en conception innovante,Towards a Safe Systems Engineering;Pierre Mauborgne;THESE;;2016;;;;fr
https://hal.univ-lorraine.fr/hal-01522502;An acceptability estimation and analysis methodology based on Bayesian networks;Giovanny Arbelaez Garces,Auguste Rakotondranaivo,Eric Bonjour;ART;10.1016/j.ergon.2016.02.005;2016;International Journal of Industrial Ergonomics;Elsevier;;en
https://hal.archives-ouvertes.fr/hal-01891016;OBSERVING NEW PRODUCT IMPACTS ON SECTORS VALUE CHAINS: THE CASE OF A FRENCH ELECTRONIC SME;Brunelle Marche,Vincent Boly,Roland Ortt;COMM;;2016;;;IAMOT;en
https://hal.archives-ouvertes.fr/hal-02378279;De l’expérience aux compétences en langues : le rôle des écrits réflexifs dans le processus d’autonomisation des étudiants;Maud Ciekanski,Sophie Bailly,Anne Chateau,Peggy Candas,R. Bary,M. Rees;COUV;;2016;;;;fr
https://hal.univ-lorraine.fr/hal-02365821;SMEs’ Innovation and Export Capabilities: Identification and Characterization of a Common Space Using Data Spatialization;Manon Enjolras,Mauricio Camargo,Christophe Schmitt;ART;10.4067/S0718-27242016000200006;2016;Journal of Technology Management and Innovation;Universidad Alberto Hurtado;;en
https://hal.univ-lorraine.fr/hal-02537778;La paradigme de la complexité pour aborder le lien entre innovation et exportation en PME;Manon Enjolras,Christophe Schmitt,M Camargo;COUV;;2016;;;;fr
https://hal.archives-ouvertes.fr/hal-01332552;Cost and efficiency assessment during deep energy refurbishment strategies: A case-study-based methodology;Lamia Brissel,Laurent Dupont,Laure Morel,Claudine Guidat;ART;;2016;International journal of energy, environment, economics;Nova Science Publishers;;en
https://hal.univ-lorraine.fr/hal-01522499;Biodiesel-TBL plus : A new hierarchical sustainability assessment framework of PC&I for biodiesel production - Part I;Sandra Bautista,P. Narvaez,Mauricio Camargo,Olivier Chery,Laure Morel;ART;10.1016/j.ecolind.2015.06.020;2016;Ecological Indicators;Elsevier;;en
https://hal.univ-lorraine.fr/hal-01959506;Complex Systems Design & Management;Gérard Auvray,Jean-Claude Bocquet,Eric Bonjour,Daniel Krob;DOUV;;2016;;;Sixth International Conference on Complex Systems Design & Management, CSD&M 2015;en
https://hal.univ-lorraine.fr/hal-01960097;Fab Labs : L’usager Innovateur;Laure Morel,Serge Le Roux;DOUV;;2016;;;;fr
https://hal.univ-lorraine.fr/hal-01960316;De la connaissance de soi à la compréhension de l'autre;Raphaël Bary,Martine Tani;COUV;;2016;;;;fr
https://hal.univ-lorraine.fr/hal-01960108;Ingénierie de l’innovation;Vincent Boly,Mauricio Camargo,Laure Morel;DOUV;;2016;;;;fr
https://hal.univ-lorraine.fr/hal-01960303;Démocratisation de la fabrication additive : impression 3D et FabLabs;Hakim Boudaoud,Vincent Boly;COUV;;2016;;;;fr
https://hal.univ-lorraine.fr/hal-01522501;Improving users' product acceptability: an approach based on Bayesian networks and a simulated annealing algorithm;Giovanny Arbelaez Garces,Auguste Rakotondranaivo,Eric Bonjour;ART;10.1080/00207543.2016.1156183;2016;International Journal of Production Research;Taylor & Francis;;en
https://hal.archives-ouvertes.fr/hal-01891121;From descriptive customer data to need definition: a formalised approach;Vincent Boly,Laure Morel,Mauricio Camargo,Helmi Ben Rejeb;ART;10.1504/IJPD.2016.10004476;2016;International Journal of Product Development;Inderscience;;en
https://hal.univ-lorraine.fr/hal-01522693;Improving the idea selection process in creative workshops through contextualisation;Alex Gabriel,Mauricio Camargo,Davy Monticolo,Vincent Boly,Mario Bourgault;ART;10.1016/j.jclepro.2016.05.039;2016;Journal of Cleaner Production;Elsevier;;en
